,formula,gfa
2029,Be91Ti9,0
2030,Be90Ti10,0
2031,Be89Ti11,0
2032,Be88Ti12,0
2033,Be87Ti13,0
2034,Be86Ti14,0
2035,Be85Ti15,0
2036,Be84Ti16,0
2037,Be83Ti17,0
2038,Be82Ti18,0
2039,Be81Ti19,0
2040,Be80Ti20,0
2041,Be79Ti21,0
2042,Be78Ti22,0
2043,Be77Ti23,0
2044,Be76Ti24,0
2045,Be75Ti25,0
2046,Be74Ti26,0
2047,Be73Ti27,0
2048,Be72Ti28,0
2049,Be71Ti29,0
2050,Be70Ti30,0
2051,Be69Ti31,0
2052,Be68Ti32,0
2053,Be67Ti33,0
2054,Be66Ti34,0
2055,Be65Ti35,0
2056,Be64Ti36,0
2057,Be63Ti37,0
2058,Be62Ti38,0
2059,Be61Ti39,0
2060,Be60Ti40,0
2061,Be59Ti41,0
2062,Be58Ti42,0
2063,Be57Ti43,0
2064,Be56Ti44,0
2065,Be55Ti45,0
2066,Be54Ti46,0
2067,Be53Ti47,0
2068,Be52Ti48,0
2069,Be51Ti49,0
2070,Be50Ti50,0
2071,Be49Ti51,0
2072,Be48Ti52,0
2073,Be47Ti53,0
2074,Be46Ti54,0
2075,Be45Ti55,0
2076,Be44Ti56,0
2077,Be43Ti57,0
2078,Be42Ti58,0
2079,Be41Ti59,1
2080,Be40Ti60,1
2081,Be39Ti61,1
2082,Be38Ti62,1
2083,Be37Ti63,1
2084,Be36Ti64,0
2085,Be35Ti65,0
2086,Be34Ti66,0
2087,Be33Ti67,0
2088,Be32Ti68,0
2089,Be31Ti69,0
2090,Be30Ti70,0
2091,Be29Ti71,0
2092,Be28Ti72,0
2093,Be27Ti73,0
2094,Be26Ti74,0
2095,Be25Ti75,0
2096,Be24Ti76,0
2097,Be23Ti77,0
2098,Be22Ti78,0
2099,Be21Ti79,0
2100,Be20Ti80,0
2101,Be19Ti81,0
2102,Be18Ti82,0
2103,Be17Ti83,0
2104,Be16Ti84,0
2105,Be15Ti85,0
2106,Be14Ti86,0
2107,Be13Ti87,0
2108,Be12Ti88,0
2109,Be11Ti89,0
2110,Be10Ti90,0
2111,Be9Ti91,0
2112,Be8Ti92,0
2113,Be7Ti93,0
2114,Be6Ti94,0
2115,Be5Ti95,0
2116,Be4Ti96,0
2117,Be3Ti97,0
2118,Be2Ti98,0
2119,Be1Ti99,0
2120,Be0Ti100,0
2121,Be100Zr0,0
2122,Be99Zr1,0
2123,Be98Zr2,0
2124,Be97Zr3,0
2125,Be96Zr4,0
2126,Be95Zr5,0
2127,Be94Zr6,0
2128,Be93Zr7,0
2129,Be92Zr8,0
2130,Be91Zr9,0
2131,Be90Zr10,0
2132,Be89Zr11,0
2133,Be88Zr12,0
2134,Be87Zr13,0
2135,Be86Zr14,0
2136,Be85Zr15,0
2137,Be84Zr16,0
2138,Be83Zr17,0
2139,Be82Zr18,0
2140,Be81Zr19,0
2141,Be80Zr20,0
2142,Be79Zr21,0
2143,Be78Zr22,0
2144,Be77Zr23,0
2145,Be76Zr24,0
2146,Be75Zr25,0
2147,Be74Zr26,0
2148,Be73Zr27,0
2149,Be72Zr28,0
2150,Be71Zr29,0
2151,Be70Zr30,0
2152,Be69Zr31,0
2153,Be68Zr32,0
2154,Be67Zr33,0
2155,Be66Zr34,0
2156,Be65Zr35,0
2157,Be64Zr36,0
2158,Be63Zr37,0
2159,Be62Zr38,0
2160,Be61Zr39,0
2161,Be60Zr40,0
2162,Be59Zr41,0
2163,Be58Zr42,0
2164,Be57Zr43,0
2165,Be56Zr44,0
2166,Be55Zr45,0
2167,Be54Zr46,0
2168,Be53Zr47,0
2169,Be52Zr48,0
2170,Be51Zr49,0
2171,Be50Zr50,1
2172,Be49Zr51,1
2173,Be48Zr52,1
2174,Be47Zr53,1
2175,Be46Zr54,1
2176,Be45Zr55,1
2177,Be44Zr56,1
2178,Be43Zr57,1
2179,Be42Zr58,1
2180,Be41Zr59,1
2181,Be40Zr60,1
2182,Be39Zr61,1
2183,Be38Zr62,1
2184,Be37Zr63,1
2185,Be36Zr64,1
2186,Be35Zr65,1
2187,Be34Zr66,1
2188,Be33Zr67,1
2189,Be32Zr68,1
2190,Be31Zr69,1
2191,Be30Zr70,1
2192,Be29Zr71,0
2193,Be28Zr72,0
2194,Be27Zr73,0
2195,Be26Zr74,0
2196,Be25Zr75,0
2197,Be24Zr76,0
2198,Be23Zr77,0
2199,Be22Zr78,0
2200,Be21Zr79,0
2201,Be20Zr80,0
2202,Be19Zr81,0
2203,Be18Zr82,0
2204,Be17Zr83,0
2205,Be16Zr84,0
2206,Be15Zr85,0
2207,Be14Zr86,0
2208,Be13Zr87,0
2209,Be12Zr88,0
2210,Be11Zr89,0
2211,Be10Zr90,0
2212,Be9Zr91,0
2213,Be8Zr92,0
2214,Be7Zr93,0
2215,Be6Zr94,0
2216,Be5Zr95,0
2217,Be4Zr96,0
2218,Be3Zr97,0
2219,Be2Zr98,0
2220,Be1Zr99,0
2221,Be0Zr100,0
2222,Co100Gd0,0
2223,Co99Gd1,0
2224,Co98Gd2,0
2225,Co97Gd3,0
2226,Co96Gd4,0
2227,Co95Gd5,0
2228,Co94Gd6,0
2229,Co93Gd7,0
2230,Co92Gd8,0
2231,Co91Gd9,0
2232,Co90Gd10,0
2233,Co89Gd11,0
2234,Co88Gd12,0
2235,Co87Gd13,0
2236,Co86Gd14,0
2237,Co85Gd15,0
2238,Co84Gd16,0
2239,Co83Gd17,0
2240,Co82Gd18,0
2241,Co81Gd19,0
2242,Co80Gd20,0
2243,Co79Gd21,0
2244,Co78Gd22,0
2245,Co77Gd23,0
2246,Co76Gd24,0
2247,Co75Gd25,0
2248,Co74Gd26,0
2249,Co73Gd27,0
2250,Co72Gd28,0
2251,Co71Gd29,0
2252,Co70Gd30,0
2253,Co69Gd31,0
2254,Co68Gd32,0
2255,Co67Gd33,0
2256,Co66Gd34,0
2257,Co65Gd35,0
2258,Co64Gd36,0
2259,Co63Gd37,0
2260,Co62Gd38,0
2261,Co61Gd39,0
2262,Co60Gd40,0
2263,Co59Gd41,0
2264,Co58Gd42,0
2265,Co57Gd43,0
2266,Co56Gd44,0
2267,Co55Gd45,0
2268,Co54Gd46,0
2269,Co53Gd47,0
2270,Co52Gd48,0
2271,Co51Gd49,0
2272,Co50Gd50,0
2273,Co49Gd51,0
2274,Co48Gd52,0
2275,Co47Gd53,0
2276,Co46Gd54,0
2277,Co45Gd55,0
2278,Co44Gd56,0
2279,Co43Gd57,0
2280,Co42Gd58,0
2281,Co41Gd59,0
2282,Co40Gd60,0
2283,Co39Gd61,0
2284,Co38Gd62,1
2285,Co37Gd63,1
2286,Co36Gd64,1
2287,Co35Gd65,1
2288,Co34Gd66,1
2289,Co33Gd67,1
2290,Co32Gd68,1
2291,Co31Gd69,1
2292,Co30Gd70,1
2293,Co29Gd71,1
2294,Co28Gd72,0
2295,Co27Gd73,0
2296,Co26Gd74,0
2297,Co25Gd75,0
2298,Co24Gd76,0
2299,Co23Gd77,0
2300,Co22Gd78,0
2301,Co21Gd79,0
2302,Co20Gd80,0
2303,Co19Gd81,0
2304,Co18Gd82,0
2305,Co17Gd83,0
2306,Co16Gd84,0
2307,Co15Gd85,0
2308,Co14Gd86,0
2309,Co13Gd87,0
2310,Co12Gd88,0
2311,Co11Gd89,0
2312,Co10Gd90,0
2313,Co9Gd91,0
2314,Co8Gd92,0
2315,Co7Gd93,0
2316,Co6Gd94,0
2317,Co5Gd95,0
2318,Co4Gd96,0
2319,Co3Gd97,0
2320,Co2Gd98,0
2321,Co1Gd99,0
2322,Co0Gd100,0
2323,Co100Tb0,0
2324,Co99Tb1,0
2325,Co98Tb2,0
2326,Co97Tb3,0
2327,Co96Tb4,0
2328,Co95Tb5,0
2329,Co94Tb6,0
2330,Co93Tb7,0
2331,Co92Tb8,0
2332,Co91Tb9,0
2333,Co90Tb10,0
2334,Co89Tb11,0
2335,Co88Tb12,0
2336,Co87Tb13,0
2337,Co86Tb14,0
2338,Co85Tb15,0
2339,Co84Tb16,0
2340,Co83Tb17,0
2341,Co82Tb18,0
2342,Co81Tb19,0
2343,Co80Tb20,0
2344,Co79Tb21,0
2345,Co78Tb22,0
2346,Co77Tb23,0
2347,Co76Tb24,0
2348,Co75Tb25,0
2349,Co74Tb26,0
2350,Co73Tb27,0
2351,Co72Tb28,0
2352,Co71Tb29,0
2353,Co70Tb30,0
2354,Co69Tb31,0
2355,Co68Tb32,0
2356,Co67Tb33,0
2357,Co66Tb34,0
2358,Co65Tb35,0
2359,Co64Tb36,0
2360,Co63Tb37,0
2361,Co62Tb38,0
2362,Co61Tb39,0
2363,Co60Tb40,0
2364,Co59Tb41,0
2365,Co58Tb42,0
2366,Co57Tb43,0
2367,Co56Tb44,0
2368,Co55Tb45,1
2369,Co54Tb46,1
2370,Co53Tb47,1
2371,Co52Tb48,1
2372,Co51Tb49,1
2373,Co50Tb50,1
2374,Co49Tb51,1
2375,Co48Tb52,1
2376,Co47Tb53,1
2377,Co46Tb54,1
2378,Co45Tb55,1
2379,Co44Tb56,1
2380,Co43Tb57,1
2381,Co42Tb58,1
2382,Co41Tb59,1
2383,Co40Tb60,1
2384,Co39Tb61,1
2385,Co38Tb62,1
2386,Co37Tb63,1
2387,Co36Tb64,1
2388,Co35Tb65,1
2389,Co34Tb66,0
2390,Co33Tb67,0
2391,Co32Tb68,0
2392,Co31Tb69,0
2393,Co30Tb70,0
2394,Co29Tb71,0
2395,Co28Tb72,0
2396,Co27Tb73,0
2397,Co26Tb74,0
2398,Co25Tb75,0
2399,Co24Tb76,0
2400,Co23Tb77,0
2401,Co22Tb78,0
2402,Co21Tb79,0
2403,Co20Tb80,0
2404,Co19Tb81,0
2405,Co18Tb82,0
2406,Co17Tb83,0
2407,Co16Tb84,0
2408,Co15Tb85,0
2409,Co14Tb86,0
2410,Co13Tb87,0
2411,Co12Tb88,0
2412,Co11Tb89,0
2413,Co10Tb90,0
2414,Co9Tb91,0
2415,Co8Tb92,0
2416,Co7Tb93,0
2417,Co6Tb94,0
2418,Co5Tb95,0
2419,Co4Tb96,0
2420,Co3Tb97,0
2421,Co2Tb98,0
2422,Co1Tb99,0
2423,Co0Tb100,0
2424,Co100Zr0,0
2425,Co99Zr1,0
2426,Co98Zr2,0
2427,Co97Zr3,0
2428,Co96Zr4,0
2429,Co95Zr5,0
2430,Co94Zr6,0
2431,Co93Zr7,0
2432,Co92Zr8,0
2433,Co91Zr9,0
2434,Co90Zr10,0
2435,Co89Zr11,0
2436,Co88Zr12,0
2437,Co87Zr13,0
2438,Co86Zr14,0
2439,Co85Zr15,0
2440,Co84Zr16,0
2441,Co83Zr17,0
2442,Co82Zr18,0
2443,Co81Zr19,0
2444,Co80Zr20,0
2445,Co79Zr21,0
2446,Co78Zr22,0
2447,Co77Zr23,0
2448,Co76Zr24,0
2449,Co75Zr25,0
2450,Co74Zr26,0
2451,Co73Zr27,0
2452,Co72Zr28,0
2453,Co71Zr29,0
2454,Co70Zr30,0
2455,Co69Zr31,0
2456,Co68Zr32,0
2457,Co67Zr33,0
2458,Co66Zr34,0
2459,Co65Zr35,0
2460,Co64Zr36,0
2461,Co63Zr37,0
2462,Co62Zr38,0
2463,Co61Zr39,0
2464,Co60Zr40,0
2465,Co59Zr41,0
2466,Co58Zr42,1
2467,Co57Zr43,1
2468,Co56Zr44,1
2469,Co55Zr45,1
2470,Co54Zr46,1
2471,Co53Zr47,1
2472,Co52Zr48,1
2473,Co51Zr49,1
2474,Co50Zr50,1
2475,Co49Zr51,1
2476,Co48Zr52,1
2477,Co47Zr53,1
2478,Co46Zr54,1
2479,Co45Zr55,1
2480,Co44Zr56,1
2481,Co43Zr57,1
2482,Co42Zr58,1
2483,Co41Zr59,1
2484,Co40Zr60,1
2485,Co39Zr61,1
2486,Co38Zr62,1
2487,Co37Zr63,1
2488,Co36Zr64,1
2489,Co35Zr65,1
2490,Co34Zr66,1
2491,Co33Zr67,1
2492,Co32Zr68,1
2493,Co31Zr69,1
2494,Co30Zr70,1
2495,Co29Zr71,1
2496,Co28Zr72,1
2497,Co27Zr73,1
2498,Co26Zr74,1
2499,Co25Zr75,1
2500,Co24Zr76,1
2501,Co23Zr77,1
2502,Co22Zr78,1
2503,Co21Zr79,1
2504,Co20Zr80,1
2505,Co19Zr81,0
2506,Co18Zr82,0
2507,Co17Zr83,0
2508,Co16Zr84,0
2509,Co15Zr85,0
2510,Co14Zr86,0
2511,Co13Zr87,0
2512,Co12Zr88,0
2513,Co11Zr89,0
2514,Co10Zr90,0
2515,Co9Zr91,0
2516,Co8Zr92,0
2517,Co7Zr93,0
2518,Co6Zr94,0
2519,Co5Zr95,0
2520,Co4Zr96,0
2521,Co3Zr97,0
2522,Co2Zr98,0
2523,Co1Zr99,0
2524,Co0Zr100,0
2525,Cr100Fe0,0
2526,Cr99Fe1,0
2527,Cr98Fe2,0
2528,Cr97Fe3,0
2529,Cr96Fe4,0
2530,Cr95Fe5,0
2531,Cr94Fe6,0
2532,Cr93Fe7,0
2533,Cr92Fe8,0
2534,Cr91Fe9,1
2535,Cr90Fe10,1
2536,Cr89Fe11,1
2537,Cr88Fe12,1
2538,Cr87Fe13,1
2539,Cr86Fe14,1
2540,Cr85Fe15,1
2541,Cr84Fe16,1
2542,Cr83Fe17,1
2543,Cr82Fe18,1
2544,Cr81Fe19,1
2545,Cr80Fe20,1
2546,Cr79Fe21,1
2547,Cr78Fe22,1
2548,Cr77Fe23,1
2549,Cr76Fe24,1
2550,Cr75Fe25,1
2551,Cr74Fe26,1
2552,Cr73Fe27,1
2553,Cr72Fe28,1
2554,Cr71Fe29,1
2555,Cr70Fe30,1
2556,Cr69Fe31,1
2557,Cr68Fe32,1
2558,Cr67Fe33,1
2559,Cr66Fe34,1
2560,Cr65Fe35,1
2561,Cr64Fe36,1
2562,Cr63Fe37,1
2563,Cr62Fe38,1
2564,Cr61Fe39,1
2565,Cr60Fe40,1
2566,Cr59Fe41,1
2567,Cr58Fe42,1
2568,Cr57Fe43,1
2569,Cr56Fe44,1
2570,Cr55Fe45,1
2571,Cr54Fe46,1
2572,Cr53Fe47,1
2573,Cr52Fe48,1
2574,Cr51Fe49,1
2575,Cr50Fe50,1
2576,Cr49Fe51,1
2577,Cr48Fe52,1
2578,Cr47Fe53,1
2579,Cr46Fe54,1
2580,Cr45Fe55,1
2581,Cr44Fe56,1
2582,Cr43Fe57,1
2583,Cr42Fe58,1
2584,Cr41Fe59,1
2585,Cr40Fe60,0
2586,Cr39Fe61,0
2587,Cr38Fe62,0
2588,Cr37Fe63,0
2589,Cr36Fe64,0
2590,Cr35Fe65,0
2591,Cr34Fe66,0
2592,Cr33Fe67,0
2593,Cr32Fe68,0
2594,Cr31Fe69,0
2595,Cr30Fe70,0
2596,Cr29Fe71,0
2597,Cr28Fe72,0
2598,Cr27Fe73,0
2599,Cr26Fe74,0
2600,Cr25Fe75,0
2601,Cr24Fe76,0
2602,Cr23Fe77,0
2603,Cr22Fe78,0
2604,Cr21Fe79,0
2605,Cr20Fe80,0
2606,Cr19Fe81,0
2607,Cr18Fe82,0
2608,Cr17Fe83,0
2609,Cr16Fe84,0
2610,Cr15Fe85,0
2611,Cr14Fe86,0
2612,Cr13Fe87,0
2613,Cr12Fe88,0
2614,Cr11Fe89,0
2615,Cr10Fe90,0
2616,Cr9Fe91,0
2617,Cr8Fe92,0
2618,Cr7Fe93,0
2619,Cr6Fe94,0
2620,Cr5Fe95,0
2621,Cr4Fe96,0
2622,Cr3Fe97,0
2623,Cr2Fe98,0
2624,Cr1Fe99,0
2625,Cr0Fe100,0
2626,Cr100Co0,0
2627,Cr99Co1,0
2628,Cr98Co2,0
2629,Cr97Co3,0
2630,Cr96Co4,0
2631,Cr95Co5,0
2632,Cr94Co6,0
2633,Cr93Co7,0
2634,Cr92Co8,0
2635,Cr91Co9,0
2636,Cr90Co10,0
2637,Cr89Co11,0
2638,Cr88Co12,0
2639,Cr87Co13,0
2640,Cr86Co14,0
2641,Cr85Co15,1
2642,Cr84Co16,1
2643,Cr83Co17,1
2644,Cr82Co18,1
2645,Cr81Co19,1
2646,Cr80Co20,1
2647,Cr79Co21,1
2648,Cr78Co22,1
2649,Cr77Co23,1
2650,Cr76Co24,1
2651,Cr75Co25,1
2652,Cr74Co26,1
2653,Cr73Co27,1
2654,Cr72Co28,1
2655,Cr71Co29,1
2656,Cr70Co30,1
2657,Cr69Co31,1
2658,Cr68Co32,1
2659,Cr67Co33,1
2660,Cr66Co34,1
2661,Cr65Co35,1
2662,Cr64Co36,1
2663,Cr63Co37,1
2664,Cr62Co38,1
2665,Cr61Co39,1
2666,Cr60Co40,1
2667,Cr59Co41,1
2668,Cr58Co42,1
2669,Cr57Co43,1
2670,Cr56Co44,1
2671,Cr55Co45,1
2672,Cr54Co46,1
2673,Cr53Co47,1
2674,Cr52Co48,1
2675,Cr51Co49,1
2676,Cr50Co50,1
2677,Cr49Co51,1
2678,Cr48Co52,1
2679,Cr47Co53,1
2680,Cr46Co54,1
2681,Cr45Co55,1
2682,Cr44Co56,1
2683,Cr43Co57,0
2684,Cr42Co58,0
2685,Cr41Co59,0
2686,Cr40Co60,0
2687,Cr39Co61,0
2688,Cr38Co62,0
2689,Cr37Co63,0
2690,Cr36Co64,0
2691,Cr35Co65,0
2692,Cr34Co66,0
2693,Cr33Co67,0
2694,Cr32Co68,0
2695,Cr31Co69,0
2696,Cr30Co70,0
2697,Cr29Co71,0
2698,Cr28Co72,0
2699,Cr27Co73,0
2700,Cr26Co74,0
2701,Cr25Co75,0
2702,Cr24Co76,0
2703,Cr23Co77,0
2704,Cr22Co78,0
2705,Cr21Co79,0
2706,Cr20Co80,0
2707,Cr19Co81,0
2708,Cr18Co82,0
2709,Cr17Co83,0
2710,Cr16Co84,0
2711,Cr15Co85,0
2712,Cr14Co86,0
2713,Cr13Co87,0
2714,Cr12Co88,0
2715,Cr11Co89,0
2716,Cr10Co90,0
2717,Cr9Co91,0
2718,Cr8Co92,0
2719,Cr7Co93,0
2720,Cr6Co94,0
2721,Cr5Co95,0
2722,Cr4Co96,0
2723,Cr3Co97,0
2724,Cr2Co98,0
2725,Cr1Co99,0
2726,Cr0Co100,0
2727,Cr100Ni0,0
2728,Cr99Ni1,0
2729,Cr98Ni2,0
2730,Cr97Ni3,0
2731,Cr96Ni4,0
2732,Cr95Ni5,0
2733,Cr94Ni6,0
2734,Cr93Ni7,0
2735,Cr92Ni8,0
2736,Cr91Ni9,0
2737,Cr90Ni10,0
2738,Cr89Ni11,0
2739,Cr88Ni12,0
2740,Cr87Ni13,0
2741,Cr86Ni14,0
2742,Cr85Ni15,0
2743,Cr84Ni16,0
2744,Cr83Ni17,0
2745,Cr82Ni18,0
2746,Cr81Ni19,0
2747,Cr80Ni20,0
2748,Cr79Ni21,0
2749,Cr78Ni22,0
2750,Cr77Ni23,0
2751,Cr76Ni24,0
2752,Cr75Ni25,0
2753,Cr74Ni26,0
2754,Cr73Ni27,1
2755,Cr72Ni28,1
2756,Cr71Ni29,1
2757,Cr70Ni30,1
2758,Cr69Ni31,1
2759,Cr68Ni32,1
2760,Cr67Ni33,1
2761,Cr66Ni34,1
2762,Cr65Ni35,1
2763,Cr64Ni36,1
2764,Cr63Ni37,1
2765,Cr62Ni38,1
2766,Cr61Ni39,1
2767,Cr60Ni40,1
2768,Cr59Ni41,1
2769,Cr58Ni42,1
2770,Cr57Ni43,1
2771,Cr56Ni44,1
2772,Cr55Ni45,1
2773,Cr54Ni46,1
2774,Cr53Ni47,1
2775,Cr52Ni48,1
2776,Cr51Ni49,1
2777,Cr50Ni50,1
2778,Cr49Ni51,1
2779,Cr48Ni52,0
2780,Cr47Ni53,0
2781,Cr46Ni54,0
2782,Cr45Ni55,0
2783,Cr44Ni56,0
2784,Cr43Ni57,0
2785,Cr42Ni58,0
2786,Cr41Ni59,0
2787,Cr40Ni60,0
2788,Cr39Ni61,0
2789,Cr38Ni62,0
2790,Cr37Ni63,0
2791,Cr36Ni64,0
2792,Cr35Ni65,0
2793,Cr34Ni66,0
2794,Cr33Ni67,0
2795,Cr32Ni68,0
2796,Cr31Ni69,0
2797,Cr30Ni70,0
2798,Cr29Ni71,0
2799,Cr28Ni72,0
2800,Cr27Ni73,0
2801,Cr26Ni74,0
2802,Cr25Ni75,0
2803,Cr24Ni76,0
2804,Cr23Ni77,0
2805,Cr22Ni78,0
2806,Cr21Ni79,0
2807,Cr20Ni80,0
2808,Cr19Ni81,0
2809,Cr18Ni82,0
2810,Cr17Ni83,0
2811,Cr16Ni84,0
2812,Cr15Ni85,0
2813,Cr14Ni86,0
2814,Cr13Ni87,0
2815,Cr12Ni88,0
2816,Cr11Ni89,0
2817,Cr10Ni90,0
2818,Cr9Ni91,0
2819,Cr8Ni92,0
2820,Cr7Ni93,0
2821,Cr6Ni94,0
2822,Cr5Ni95,0
2823,Cr4Ni96,0
2824,Cr3Ni97,0
2825,Cr2Ni98,0
2826,Cr1Ni99,0
2827,Cr0Ni100,0
2828,Cr100Nb0,0
2829,Cr99Nb1,0
2830,Cr98Nb2,0
2831,Cr97Nb3,0
2832,Cr96Nb4,0
2833,Cr95Nb5,0
2834,Cr94Nb6,0
2835,Cr93Nb7,0
2836,Cr92Nb8,0
2837,Cr91Nb9,0
2838,Cr90Nb10,0
2839,Cr89Nb11,1
2840,Cr88Nb12,1
2841,Cr87Nb13,1
2842,Cr86Nb14,1
2843,Cr85Nb15,1
2844,Cr84Nb16,1
2845,Cr83Nb17,1
2846,Cr82Nb18,0
2847,Cr81Nb19,0
2848,Cr80Nb20,0
2849,Cr79Nb21,0
2850,Cr78Nb22,0
2851,Cr77Nb23,0
2852,Cr76Nb24,0
2853,Cr75Nb25,0
2854,Cr74Nb26,0
2855,Cr73Nb27,0
2856,Cr72Nb28,0
2857,Cr71Nb29,0
2858,Cr70Nb30,0
2859,Cr69Nb31,0
2860,Cr68Nb32,0
2861,Cr67Nb33,0
2862,Cr66Nb34,0
2863,Cr65Nb35,0
2864,Cr64Nb36,0
2865,Cr63Nb37,0
2866,Cr62Nb38,0
2867,Cr61Nb39,0
2868,Cr60Nb40,0
2869,Cr59Nb41,0
2870,Cr58Nb42,0
2871,Cr57Nb43,0
2872,Cr56Nb44,0
2873,Cr55Nb45,0
2874,Cr54Nb46,0
2875,Cr53Nb47,0
2876,Cr52Nb48,0
2877,Cr51Nb49,0
2878,Cr50Nb50,0
2879,Cr49Nb51,0
2880,Cr48Nb52,0
2881,Cr47Nb53,0
2882,Cr46Nb54,0
2883,Cr45Nb55,0
2884,Cr44Nb56,0
2885,Cr43Nb57,0
2886,Cr42Nb58,0
2887,Cr41Nb59,0
2888,Cr40Nb60,0
2889,Cr39Nb61,0
2890,Cr38Nb62,0
2891,Cr37Nb63,0
2892,Cr36Nb64,0
2893,Cr35Nb65,0
2894,Cr34Nb66,0
2895,Cr33Nb67,0
2896,Cr32Nb68,0
2897,Cr31Nb69,0
2898,Cr30Nb70,0
2899,Cr29Nb71,0
2900,Cr28Nb72,0
2901,Cr27Nb73,0
2902,Cr26Nb74,0
2903,Cr25Nb75,0
2904,Cr24Nb76,0
2905,Cr23Nb77,0
2906,Cr22Nb78,0
2907,Cr21Nb79,0
2908,Cr20Nb80,0
2909,Cr19Nb81,0
2910,Cr18Nb82,0
2911,Cr17Nb83,0
2912,Cr16Nb84,0
2913,Cr15Nb85,0
2914,Cr14Nb86,0
2915,Cr13Nb87,0
2916,Cr12Nb88,0
2917,Cr11Nb89,0
2918,Cr10Nb90,0
2919,Cr9Nb91,0
2920,Cr8Nb92,0
2921,Cr7Nb93,0
2922,Cr6Nb94,0
2923,Cr5Nb95,0
2924,Cr4Nb96,0
2925,Cr3Nb97,0
2926,Cr2Nb98,0
2927,Cr1Nb99,0
2928,Cr0Nb100,0
2929,Cr100Mo0,0
2930,Cr99Mo1,0
2931,Cr98Mo2,0
2932,Cr97Mo3,0
2933,Cr96Mo4,0
2934,Cr95Mo5,0
2935,Cr94Mo6,0
2936,Cr93Mo7,1
2937,Cr92Mo8,1
2938,Cr91Mo9,1
2939,Cr90Mo10,1
2940,Cr89Mo11,1
2941,Cr88Mo12,1
2942,Cr87Mo13,1
2943,Cr86Mo14,1
2944,Cr85Mo15,1
2945,Cr84Mo16,1
2946,Cr83Mo17,1
2947,Cr82Mo18,1
2948,Cr81Mo19,1
2949,Cr80Mo20,1
2950,Cr79Mo21,1
2951,Cr78Mo22,1
2952,Cr77Mo23,1
2953,Cr76Mo24,0
2954,Cr75Mo25,0
2955,Cr74Mo26,0
2956,Cr73Mo27,0
2957,Cr72Mo28,0
2958,Cr71Mo29,0
2959,Cr70Mo30,0
2960,Cr69Mo31,0
2961,Cr68Mo32,0
2962,Cr67Mo33,0
2963,Cr66Mo34,0
2964,Cr65Mo35,0
2965,Cr64Mo36,0
2966,Cr63Mo37,0
2967,Cr62Mo38,0
2968,Cr61Mo39,0
2969,Cr60Mo40,0
2970,Cr59Mo41,0
2971,Cr58Mo42,0
2972,Cr57Mo43,0
2973,Cr56Mo44,0
2974,Cr55Mo45,0
2975,Cr54Mo46,0
2976,Cr53Mo47,0
2977,Cr52Mo48,0
2978,Cr51Mo49,0
2979,Cr50Mo50,0
2980,Cr49Mo51,0
2981,Cr48Mo52,0
2982,Cr47Mo53,0
2983,Cr46Mo54,0
2984,Cr45Mo55,0
2985,Cr44Mo56,0
2986,Cr43Mo57,0
2987,Cr42Mo58,0
2988,Cr41Mo59,0
2989,Cr40Mo60,0
2990,Cr39Mo61,0
2991,Cr38Mo62,0
2992,Cr37Mo63,0
2993,Cr36Mo64,0
2994,Cr35Mo65,0
2995,Cr34Mo66,0
2996,Cr33Mo67,0
2997,Cr32Mo68,0
2998,Cr31Mo69,0
2999,Cr30Mo70,0
3000,Cr29Mo71,0
3001,Cr28Mo72,0
3002,Cr27Mo73,0
3003,Cr26Mo74,0
