,formula,gfa
3004,Cr25Mo75,0
3005,Cr24Mo76,0
3006,Cr23Mo77,0
3007,Cr22Mo78,0
3008,Cr21Mo79,0
3009,Cr20Mo80,0
3010,Cr19Mo81,0
3011,Cr18Mo82,0
3012,Cr17Mo83,0
3013,Cr16Mo84,0
3014,Cr15Mo85,0
3015,Cr14Mo86,0
3016,Cr13Mo87,0
3017,Cr12Mo88,0
3018,Cr11Mo89,0
3019,Cr10Mo90,0
3020,Cr9Mo91,0
3021,Cr8Mo92,0
3022,Cr7Mo93,0
3023,Cr6Mo94,0
3024,Cr5Mo95,0
3025,Cr4Mo96,0
3026,Cr3Mo97,0
3027,Cr2Mo98,0
3028,Cr1Mo99,0
3029,Cr0Mo100,0
3030,Cr100Ta0,0
3031,Cr99Ta1,0
3032,Cr98Ta2,0
3033,Cr97Ta3,0
3034,Cr96Ta4,0
3035,Cr95Ta5,0
3036,Cr94Ta6,0
3037,Cr93Ta7,1
3038,Cr92Ta8,1
3039,Cr91Ta9,1
3040,Cr90Ta10,1
3041,Cr89Ta11,1
3042,Cr88Ta12,1
3043,Cr87Ta13,1
3044,Cr86Ta14,0
3045,Cr85Ta15,0
3046,Cr84Ta16,0
3047,Cr83Ta17,0
3048,Cr82Ta18,0
3049,Cr81Ta19,0
3050,Cr80Ta20,0
3051,Cr79Ta21,0
3052,Cr78Ta22,0
3053,Cr77Ta23,0
3054,Cr76Ta24,0
3055,Cr75Ta25,0
3056,Cr74Ta26,0
3057,Cr73Ta27,0
3058,Cr72Ta28,0
3059,Cr71Ta29,0
3060,Cr70Ta30,0
3061,Cr69Ta31,0
3062,Cr68Ta32,0
3063,Cr67Ta33,0
3064,Cr66Ta34,0
3065,Cr65Ta35,0
3066,Cr64Ta36,0
3067,Cr63Ta37,0
3068,Cr62Ta38,0
3069,Cr61Ta39,0
3070,Cr60Ta40,0
3071,Cr59Ta41,0
3072,Cr58Ta42,0
3073,Cr57Ta43,0
3074,Cr56Ta44,0
3075,Cr55Ta45,0
3076,Cr54Ta46,0
3077,Cr53Ta47,0
3078,Cr52Ta48,0
3079,Cr51Ta49,0
3080,Cr50Ta50,0
3081,Cr49Ta51,0
3082,Cr48Ta52,0
3083,Cr47Ta53,0
3084,Cr46Ta54,0
3085,Cr45Ta55,0
3086,Cr44Ta56,0
3087,Cr43Ta57,0
3088,Cr42Ta58,0
3089,Cr41Ta59,0
3090,Cr40Ta60,0
3091,Cr39Ta61,0
3092,Cr38Ta62,0
3093,Cr37Ta63,0
3094,Cr36Ta64,0
3095,Cr35Ta65,0
3096,Cr34Ta66,0
3097,Cr33Ta67,0
3098,Cr32Ta68,0
3099,Cr31Ta69,0
3100,Cr30Ta70,0
3101,Cr29Ta71,0
3102,Cr28Ta72,0
3103,Cr27Ta73,0
3104,Cr26Ta74,0
3105,Cr25Ta75,0
3106,Cr24Ta76,0
3107,Cr23Ta77,0
3108,Cr22Ta78,0
3109,Cr21Ta79,0
3110,Cr20Ta80,0
3111,Cr19Ta81,0
3112,Cr18Ta82,0
3113,Cr17Ta83,0
3114,Cr16Ta84,0
3115,Cr15Ta85,0
3116,Cr14Ta86,0
3117,Cr13Ta87,0
3118,Cr12Ta88,0
3119,Cr11Ta89,0
3120,Cr10Ta90,0
3121,Cr9Ta91,0
3122,Cr8Ta92,0
3123,Cr7Ta93,0
3124,Cr6Ta94,0
3125,Cr5Ta95,0
3126,Cr4Ta96,0
3127,Cr3Ta97,0
3128,Cr2Ta98,0
3129,Cr1Ta99,0
3130,Cr0Ta100,0
3131,Ca100Cu0,0
3132,Ca99Cu1,0
3133,Ca98Cu2,0
3134,Ca97Cu3,0
3135,Ca96Cu4,0
3136,Ca95Cu5,0
3137,Ca94Cu6,0
3138,Ca93Cu7,0
3139,Ca92Cu8,0
3140,Ca91Cu9,0
3141,Ca90Cu10,0
3142,Ca89Cu11,0
3143,Ca88Cu12,0
3144,Ca87Cu13,1
3145,Ca86Cu14,1
3146,Ca85Cu15,1
3147,Ca84Cu16,1
3148,Ca83Cu17,1
3149,Ca82Cu18,1
3150,Ca81Cu19,1
3151,Ca80Cu20,1
3152,Ca79Cu21,1
3153,Ca78Cu22,1
3154,Ca77Cu23,1
3155,Ca76Cu24,1
3156,Ca75Cu25,1
3157,Ca74Cu26,1
3158,Ca73Cu27,1
3159,Ca72Cu28,1
3160,Ca71Cu29,1
3161,Ca70Cu30,1
3162,Ca69Cu31,1
3163,Ca68Cu32,1
3164,Ca67Cu33,1
3165,Ca66Cu34,1
3166,Ca65Cu35,1
3167,Ca64Cu36,1
3168,Ca63Cu37,1
3169,Ca62Cu38,1
3170,Ca61Cu39,1
3171,Ca60Cu40,1
3172,Ca59Cu41,1
3173,Ca58Cu42,1
3174,Ca57Cu43,1
3175,Ca56Cu44,1
3176,Ca55Cu45,1
3177,Ca54Cu46,1
3178,Ca53Cu47,1
3179,Ca52Cu48,1
3180,Ca51Cu49,1
3181,Ca50Cu50,1
3182,Ca49Cu51,1
3183,Ca48Cu52,1
3184,Ca47Cu53,1
3185,Ca46Cu54,1
3186,Ca45Cu55,1
3187,Ca44Cu56,1
3188,Ca43Cu57,1
3189,Ca42Cu58,1
3190,Ca41Cu59,1
3191,Ca40Cu60,1
3192,Ca39Cu61,1
3193,Ca38Cu62,0
3194,Ca37Cu63,0
3195,Ca36Cu64,0
3196,Ca35Cu65,0
3197,Ca34Cu66,0
3198,Ca33Cu67,0
3199,Ca32Cu68,0
3200,Ca31Cu69,0
3201,Ca30Cu70,0
3202,Ca29Cu71,0
3203,Ca28Cu72,0
3204,Ca27Cu73,0
3205,Ca26Cu74,0
3206,Ca25Cu75,0
3207,Ca24Cu76,0
3208,Ca23Cu77,0
3209,Ca22Cu78,0
3210,Ca21Cu79,0
3211,Ca20Cu80,0
3212,Ca19Cu81,0
3213,Ca18Cu82,0
3214,Ca17Cu83,0
3215,Ca16Cu84,0
3216,Ca15Cu85,0
3217,Ca14Cu86,0
3218,Ca13Cu87,0
3219,Ca12Cu88,0
3220,Ca11Cu89,0
3221,Ca10Cu90,0
3222,Ca9Cu91,0
3223,Ca8Cu92,0
3224,Ca7Cu93,0
3225,Ca6Cu94,0
3226,Ca5Cu95,0
3227,Ca4Cu96,0
3228,Ca3Cu97,0
3229,Ca2Cu98,0
3230,Ca1Cu99,0
3231,Ca0Cu100,0
3232,Ca100Ag0,0
3233,Ca99Ag1,0
3234,Ca98Ag2,0
3235,Ca97Ag3,0
3236,Ca96Ag4,0
3237,Ca95Ag5,0
3238,Ca94Ag6,0
3239,Ca93Ag7,0
3240,Ca92Ag8,0
3241,Ca91Ag9,0
3242,Ca90Ag10,0
3243,Ca89Ag11,0
3244,Ca88Ag12,0
3245,Ca87Ag13,1
3246,Ca86Ag14,1
3247,Ca85Ag15,1
3248,Ca84Ag16,1
3249,Ca83Ag17,1
3250,Ca82Ag18,1
3251,Ca81Ag19,1
3252,Ca80Ag20,1
3253,Ca79Ag21,1
3254,Ca78Ag22,1
3255,Ca77Ag23,1
3256,Ca76Ag24,1
3257,Ca75Ag25,1
3258,Ca74Ag26,1
3259,Ca73Ag27,1
3260,Ca72Ag28,1
3261,Ca71Ag29,1
3262,Ca70Ag30,1
3263,Ca69Ag31,1
3264,Ca68Ag32,1
3265,Ca67Ag33,1
3266,Ca66Ag34,1
3267,Ca65Ag35,1
3268,Ca64Ag36,1
3269,Ca63Ag37,1
3270,Ca62Ag38,1
3271,Ca61Ag39,1
3272,Ca60Ag40,1
3273,Ca59Ag41,1
3274,Ca58Ag42,0
3275,Ca57Ag43,0
3276,Ca56Ag44,0
3277,Ca55Ag45,0
3278,Ca54Ag46,0
3279,Ca53Ag47,0
3280,Ca52Ag48,0
3281,Ca51Ag49,0
3282,Ca50Ag50,0
3283,Ca49Ag51,0
3284,Ca48Ag52,0
3285,Ca47Ag53,0
3286,Ca46Ag54,0
3287,Ca45Ag55,0
3288,Ca44Ag56,0
3289,Ca43Ag57,0
3290,Ca42Ag58,0
3291,Ca41Ag59,0
3292,Ca40Ag60,0
3293,Ca39Ag61,0
3294,Ca38Ag62,0
3295,Ca37Ag63,0
3296,Ca36Ag64,0
3297,Ca35Ag65,0
3298,Ca34Ag66,0
3299,Ca33Ag67,0
3300,Ca32Ag68,0
3301,Ca31Ag69,0
3302,Ca30Ag70,0
3303,Ca29Ag71,0
3304,Ca28Ag72,0
3305,Ca27Ag73,0
3306,Ca26Ag74,0
3307,Ca25Ag75,0
3308,Ca24Ag76,0
3309,Ca23Ag77,0
3310,Ca22Ag78,0
3311,Ca21Ag79,0
3312,Ca20Ag80,0
3313,Ca19Ag81,0
3314,Ca18Ag82,0
3315,Ca17Ag83,0
3316,Ca16Ag84,0
3317,Ca15Ag85,0
3318,Ca14Ag86,0
3319,Ca13Ag87,0
3320,Ca12Ag88,0
3321,Ca11Ag89,0
3322,Ca10Ag90,0
3323,Ca9Ag91,0
3324,Ca8Ag92,0
3325,Ca7Ag93,0
3326,Ca6Ag94,0
3327,Ca5Ag95,0
3328,Ca4Ag96,0
3329,Ca3Ag97,0
3330,Ca2Ag98,0
3331,Ca1Ag99,0
3332,Ca0Ag100,0
3333,Ca100Mg0,0
3334,Ca99Mg1,0
3335,Ca98Mg2,0
3336,Ca97Mg3,0
3337,Ca96Mg4,0
3338,Ca95Mg5,0
3339,Ca94Mg6,0
3340,Ca93Mg7,0
3341,Ca92Mg8,0
3342,Ca91Mg9,0
3343,Ca90Mg10,0
3344,Ca89Mg11,0
3345,Ca88Mg12,0
3346,Ca87Mg13,0
3347,Ca86Mg14,0
3348,Ca85Mg15,0
3349,Ca84Mg16,0
3350,Ca83Mg17,0
3351,Ca82Mg18,0
3352,Ca81Mg19,0
3353,Ca80Mg20,0
3354,Ca79Mg21,0
3355,Ca78Mg22,0
3356,Ca77Mg23,1
3357,Ca76Mg24,1
3358,Ca75Mg25,1
3359,Ca74Mg26,1
3360,Ca73Mg27,1
3361,Ca72Mg28,1
3362,Ca71Mg29,1
3363,Ca70Mg30,1
3364,Ca69Mg31,1
3365,Ca68Mg32,1
3366,Ca67Mg33,1
3367,Ca66Mg34,1
3368,Ca65Mg35,1
3369,Ca64Mg36,1
3370,Ca63Mg37,1
3371,Ca62Mg38,1
3372,Ca61Mg39,1
3373,Ca60Mg40,1
3374,Ca59Mg41,1
3375,Ca58Mg42,0
3376,Ca57Mg43,0
3377,Ca56Mg44,0
3378,Ca55Mg45,0
3379,Ca54Mg46,0
3380,Ca53Mg47,0
3381,Ca52Mg48,0
3382,Ca51Mg49,0
3383,Ca50Mg50,0
3384,Ca49Mg51,0
3385,Ca48Mg52,0
3386,Ca47Mg53,0
3387,Ca46Mg54,0
3388,Ca45Mg55,0
3389,Ca44Mg56,0
3390,Ca43Mg57,0
3391,Ca42Mg58,0
3392,Ca41Mg59,0
3393,Ca40Mg60,0
3394,Ca39Mg61,0
3395,Ca38Mg62,0
3396,Ca37Mg63,0
3397,Ca36Mg64,0
3398,Ca35Mg65,0
3399,Ca34Mg66,0
3400,Ca33Mg67,0
3401,Ca32Mg68,0
3402,Ca31Mg69,0
3403,Ca30Mg70,0
3404,Ca29Mg71,0
3405,Ca28Mg72,0
3406,Ca27Mg73,0
3407,Ca26Mg74,0
3408,Ca25Mg75,0
3409,Ca24Mg76,0
3410,Ca23Mg77,0
3411,Ca22Mg78,0
3412,Ca21Mg79,0
3413,Ca20Mg80,0
3414,Ca19Mg81,0
3415,Ca18Mg82,0
3416,Ca17Mg83,0
3417,Ca16Mg84,0
3418,Ca15Mg85,0
3419,Ca14Mg86,0
3420,Ca13Mg87,0
3421,Ca12Mg88,0
3422,Ca11Mg89,0
3423,Ca10Mg90,0
3424,Ca9Mg91,0
3425,Ca8Mg92,0
3426,Ca7Mg93,0
3427,Ca6Mg94,0
3428,Ca5Mg95,0
3429,Ca4Mg96,0
3430,Ca3Mg97,0
3431,Ca2Mg98,0
3432,Ca1Mg99,0
3433,Ca0Mg100,0
3434,Cu100Hf0,0
3435,Cu99Hf1,0
3436,Cu98Hf2,0
3437,Cu97Hf3,0
3438,Cu96Hf4,0
3439,Cu95Hf5,0
3440,Cu94Hf6,0
3441,Cu93Hf7,0
3442,Cu92Hf8,0
3443,Cu91Hf9,0
3444,Cu90Hf10,0
3445,Cu89Hf11,0
3446,Cu88Hf12,0
3447,Cu87Hf13,0
3448,Cu86Hf14,0
3449,Cu85Hf15,0
3450,Cu84Hf16,0
3451,Cu83Hf17,0
3452,Cu82Hf18,0
3453,Cu81Hf19,0
3454,Cu80Hf20,0
3455,Cu79Hf21,0
3456,Cu78Hf22,0
3457,Cu77Hf23,0
3458,Cu76Hf24,0
3459,Cu75Hf25,0
3460,Cu74Hf26,0
3461,Cu73Hf27,0
3462,Cu72Hf28,0
3463,Cu71Hf29,0
3464,Cu70Hf30,1
3465,Cu69Hf31,1
3466,Cu68Hf32,1
3467,Cu67Hf33,1
3468,Cu66Hf34,1
3469,Cu65Hf35,1
3470,Cu64Hf36,1
3471,Cu63Hf37,1
3472,Cu62Hf38,1
3473,Cu61Hf39,1
3474,Cu60Hf40,1
3475,Cu59Hf41,1
3476,Cu58Hf42,1
3477,Cu57Hf43,1
3478,Cu56Hf44,1
3479,Cu55Hf45,1
3480,Cu54Hf46,1
3481,Cu53Hf47,1
3482,Cu52Hf48,1
3483,Cu51Hf49,1
3484,Cu50Hf50,1
3485,Cu49Hf51,1
3486,Cu48Hf52,1
3487,Cu47Hf53,1
3488,Cu46Hf54,1
3489,Cu45Hf55,1
3490,Cu44Hf56,1
3491,Cu43Hf57,1
3492,Cu42Hf58,1
3493,Cu41Hf59,1
3494,Cu40Hf60,1
3495,Cu39Hf61,1
3496,Cu38Hf62,1
3497,Cu37Hf63,1
3498,Cu36Hf64,1
3499,Cu35Hf65,1
3500,Cu34Hf66,1
3501,Cu33Hf67,1
3502,Cu32Hf68,1
3503,Cu31Hf69,1
3504,Cu30Hf70,1
3505,Cu29Hf71,0
3506,Cu28Hf72,0
3507,Cu27Hf73,0
3508,Cu26Hf74,0
3509,Cu25Hf75,0
3510,Cu24Hf76,0
3511,Cu23Hf77,0
3512,Cu22Hf78,0
3513,Cu21Hf79,0
3514,Cu20Hf80,0
3515,Cu19Hf81,0
3516,Cu18Hf82,0
3517,Cu17Hf83,0
3518,Cu16Hf84,0
3519,Cu15Hf85,0
3520,Cu14Hf86,0
3521,Cu13Hf87,0
3522,Cu12Hf88,0
3523,Cu11Hf89,0
3524,Cu10Hf90,0
3525,Cu9Hf91,0
3526,Cu8Hf92,0
3527,Cu7Hf93,0
3528,Cu6Hf94,0
3529,Cu5Hf95,0
3530,Cu4Hf96,0
3531,Cu3Hf97,0
3532,Cu2Hf98,0
3533,Cu1Hf99,0
3534,Cu0Hf100,0
3535,Cu100Ti0,0
3536,Cu99Ti1,0
3537,Cu98Ti2,0
3538,Cu97Ti3,0
3539,Cu96Ti4,0
3540,Cu95Ti5,0
3541,Cu94Ti6,0
3542,Cu93Ti7,0
3543,Cu92Ti8,0
3544,Cu91Ti9,0
3545,Cu90Ti10,0
3546,Cu89Ti11,0
3547,Cu88Ti12,0
3548,Cu87Ti13,0
3549,Cu86Ti14,0
3550,Cu85Ti15,0
3551,Cu84Ti16,0
3552,Cu83Ti17,0
3553,Cu82Ti18,0
3554,Cu81Ti19,0
3555,Cu80Ti20,0
3556,Cu79Ti21,0
3557,Cu78Ti22,0
3558,Cu77Ti23,0
3559,Cu76Ti24,0
3560,Cu75Ti25,1
3561,Cu74Ti26,1
3562,Cu73Ti27,1
3563,Cu72Ti28,1
3564,Cu71Ti29,1
3565,Cu70Ti30,1
3566,Cu69Ti31,1
3567,Cu68Ti32,1
3568,Cu67Ti33,1
3569,Cu66Ti34,1
3570,Cu65Ti35,1
3571,Cu64Ti36,1
3572,Cu63Ti37,1
3573,Cu62Ti38,1
3574,Cu61Ti39,1
3575,Cu60Ti40,1
3576,Cu59Ti41,1
3577,Cu58Ti42,1
3578,Cu57Ti43,1
3579,Cu56Ti44,1
3580,Cu55Ti45,1
3581,Cu54Ti46,1
3582,Cu53Ti47,1
3583,Cu52Ti48,1
3584,Cu51Ti49,1
3585,Cu50Ti50,1
3586,Cu49Ti51,1
3587,Cu48Ti52,1
3588,Cu47Ti53,1
3589,Cu46Ti54,1
3590,Cu45Ti55,1
3591,Cu44Ti56,1
3592,Cu43Ti57,1
3593,Cu42Ti58,1
3594,Cu41Ti59,1
3595,Cu40Ti60,1
3596,Cu39Ti61,1
3597,Cu38Ti62,1
3598,Cu37Ti63,1
3599,Cu36Ti64,1
3600,Cu35Ti65,1
3601,Cu34Ti66,0
3602,Cu33Ti67,0
3603,Cu32Ti68,0
3604,Cu31Ti69,0
3605,Cu30Ti70,0
3606,Cu29Ti71,0
3607,Cu28Ti72,0
3608,Cu27Ti73,0
3609,Cu26Ti74,0
3610,Cu25Ti75,0
3611,Cu24Ti76,0
3612,Cu23Ti77,0
3613,Cu22Ti78,0
3614,Cu21Ti79,0
3615,Cu20Ti80,0
3616,Cu19Ti81,0
3617,Cu18Ti82,0
3618,Cu17Ti83,0
3619,Cu16Ti84,0
3620,Cu15Ti85,0
3621,Cu14Ti86,0
3622,Cu13Ti87,0
3623,Cu12Ti88,0
3624,Cu11Ti89,0
3625,Cu10Ti90,0
3626,Cu9Ti91,0
3627,Cu8Ti92,0
3628,Cu7Ti93,0
3629,Cu6Ti94,0
3630,Cu5Ti95,0
3631,Cu4Ti96,0
3632,Cu3Ti97,0
3633,Cu2Ti98,0
3634,Cu1Ti99,0
3635,Cu0Ti100,0
3636,Cu100Zr0,0
3637,Cu99Zr1,0
3638,Cu98Zr2,0
3639,Cu97Zr3,0
3640,Cu96Zr4,0
3641,Cu95Zr5,0
3642,Cu94Zr6,0
3643,Cu93Zr7,0
3644,Cu92Zr8,0
3645,Cu91Zr9,0
3646,Cu90Zr10,1
3647,Cu89Zr11,1
3648,Cu88Zr12,1
3649,Cu87Zr13,1
3650,Cu86Zr14,1
3651,Cu85Zr15,1
3652,Cu84Zr16,1
3653,Cu83Zr17,1
3654,Cu82Zr18,1
3655,Cu81Zr19,1
3656,Cu80Zr20,1
3657,Cu79Zr21,1
3658,Cu78Zr22,1
3659,Cu77Zr23,1
3660,Cu76Zr24,1
3661,Cu75Zr25,1
3662,Cu74Zr26,1
3663,Cu73Zr27,1
3664,Cu72Zr28,1
3665,Cu71Zr29,1
3666,Cu70Zr30,1
3667,Cu69Zr31,1
3668,Cu68Zr32,1
3669,Cu67Zr33,1
3670,Cu66Zr34,1
3671,Cu65Zr35,1
3672,Cu64Zr36,1
3673,Cu63Zr37,1
3674,Cu62Zr38,1
3675,Cu61Zr39,1
3676,Cu60Zr40,1
3677,Cu59Zr41,1
3678,Cu58Zr42,1
3679,Cu57Zr43,1
3680,Cu56Zr44,1
3681,Cu55Zr45,1
3682,Cu54Zr46,1
3683,Cu53Zr47,1
3684,Cu52Zr48,1
3685,Cu51Zr49,1
3686,Cu50Zr50,1
3687,Cu49Zr51,1
3688,Cu48Zr52,1
3689,Cu47Zr53,1
3690,Cu46Zr54,1
3691,Cu45Zr55,1
3692,Cu44Zr56,1
3693,Cu43Zr57,1
3694,Cu42Zr58,1
3695,Cu41Zr59,1
3696,Cu40Zr60,1
3697,Cu39Zr61,1
3698,Cu38Zr62,1
3699,Cu37Zr63,1
3700,Cu36Zr64,1
3701,Cu35Zr65,1
3702,Cu34Zr66,1
3703,Cu33Zr67,1
3704,Cu32Zr68,1
3705,Cu31Zr69,1
3706,Cu30Zr70,1
3707,Cu29Zr71,1
3708,Cu28Zr72,1
3709,Cu27Zr73,1
3710,Cu26Zr74,1
3711,Cu25Zr75,1
3712,Cu24Zr76,1
3713,Cu23Zr77,1
3714,Cu22Zr78,1
3715,Cu21Zr79,1
3716,Cu20Zr80,1
3717,Cu19Zr81,0
3718,Cu18Zr82,0
3719,Cu17Zr83,0
3720,Cu16Zr84,0
3721,Cu15Zr85,0
3722,Cu14Zr86,0
3723,Cu13Zr87,0
3724,Cu12Zr88,0
3725,Cu11Zr89,0
3726,Cu10Zr90,0
3727,Cu9Zr91,0
3728,Cu8Zr92,0
3729,Cu7Zr93,0
3730,Cu6Zr94,0
3731,Cu5Zr95,0
3732,Cu4Zr96,0
3733,Cu3Zr97,0
3734,Cu2Zr98,0
3735,Cu1Zr99,0
3736,Cu0Zr100,0
3737,Fe100B0,0
3738,Fe99B1,0
3739,Fe98B2,0
3740,Fe97B3,0
3741,Fe96B4,0
3742,Fe95B5,0
3743,Fe94B6,0
3744,Fe93B7,0
3745,Fe92B8,0
3746,Fe91B9,0
3747,Fe90B10,0
3748,Fe89B11,0
3749,Fe88B12,0
3750,Fe87B13,1
3751,Fe86B14,1
3752,Fe85B15,1
3753,Fe84B16,1
3754,Fe83B17,1
3755,Fe82B18,1
3756,Fe81B19,1
3757,Fe80B20,1
3758,Fe79B21,1
3759,Fe78B22,1
3760,Fe77B23,1
3761,Fe76B24,1
3762,Fe75B25,1
3763,Fe74B26,1
3764,Fe73B27,1
3765,Fe72B28,0
3766,Fe71B29,0
3767,Fe70B30,0
3768,Fe69B31,0
3769,Fe68B32,0
3770,Fe67B33,0
3771,Fe66B34,0
3772,Fe65B35,0
3773,Fe64B36,0
3774,Fe63B37,0
3775,Fe62B38,0
3776,Fe61B39,0
3777,Fe60B40,0
3778,Fe59B41,0
3779,Fe58B42,0
3780,Fe57B43,0
3781,Fe56B44,0
3782,Fe55B45,0
3783,Fe54B46,0
3784,Fe53B47,0
3785,Fe52B48,0
3786,Fe51B49,0
3787,Fe50B50,0
3788,Fe49B51,0
3789,Fe48B52,0
3790,Fe47B53,0
3791,Fe46B54,0
3792,Fe45B55,0
3793,Fe44B56,0
3794,Fe43B57,0
3795,Fe42B58,0
3796,Fe41B59,0
3797,Fe40B60,0
3798,Fe39B61,0
3799,Fe38B62,0
3800,Fe37B63,0
3801,Fe36B64,0
3802,Fe35B65,0
3803,Fe34B66,0
3804,Fe33B67,0
3805,Fe32B68,0
3806,Fe31B69,0
3807,Fe30B70,0
3808,Fe29B71,0
3809,Fe28B72,0
3810,Fe27B73,0
3811,Fe26B74,0
3812,Fe25B75,0
3813,Fe24B76,0
3814,Fe23B77,0
3815,Fe22B78,0
3816,Fe21B79,0
3817,Fe20B80,0
3818,Fe19B81,0
3819,Fe18B82,0
3820,Fe17B83,0
3821,Fe16B84,0
3822,Fe15B85,0
3823,Fe14B86,0
3824,Fe13B87,0
3825,Fe12B88,0
3826,Fe11B89,0
3827,Fe10B90,0
3828,Fe9B91,0
3829,Fe8B92,0
3830,Fe7B93,0
3831,Fe6B94,0
3832,Fe5B95,0
3833,Fe4B96,0
3834,Fe3B97,0
3835,Fe2B98,0
3836,Fe1B99,0
3837,Fe0B100,0
3838,Fe100Hf0,0
3839,Fe99Hf1,0
3840,Fe98Hf2,0
3841,Fe97Hf3,0
3842,Fe96Hf4,0
3843,Fe95Hf5,0
3844,Fe94Hf6,0
3845,Fe93Hf7,0
3846,Fe92Hf8,0
3847,Fe91Hf9,1
3848,Fe90Hf10,1
3849,Fe89Hf11,0
3850,Fe88Hf12,0
3851,Fe87Hf13,0
3852,Fe86Hf14,0
3853,Fe85Hf15,0
3854,Fe84Hf16,0
3855,Fe83Hf17,0
3856,Fe82Hf18,0
3857,Fe81Hf19,0
3858,Fe80Hf20,0
3859,Fe79Hf21,0
3860,Fe78Hf22,0
3861,Fe77Hf23,0
3862,Fe76Hf24,0
3863,Fe75Hf25,0
3864,Fe74Hf26,0
3865,Fe73Hf27,0
3866,Fe72Hf28,0
3867,Fe71Hf29,0
3868,Fe70Hf30,0
3869,Fe69Hf31,0
3870,Fe68Hf32,0
3871,Fe67Hf33,0
3872,Fe66Hf34,0
3873,Fe65Hf35,0
3874,Fe64Hf36,0
3875,Fe63Hf37,0
3876,Fe62Hf38,0
3877,Fe61Hf39,0
3878,Fe60Hf40,0
3879,Fe59Hf41,0
3880,Fe58Hf42,0
3881,Fe57Hf43,0
3882,Fe56Hf44,0
3883,Fe55Hf45,0
3884,Fe54Hf46,0
3885,Fe53Hf47,0
3886,Fe52Hf48,0
3887,Fe51Hf49,0
3888,Fe50Hf50,0
3889,Fe49Hf51,0
3890,Fe48Hf52,0
3891,Fe47Hf53,0
3892,Fe46Hf54,0
3893,Fe45Hf55,0
3894,Fe44Hf56,0
3895,Fe43Hf57,0
3896,Fe42Hf58,0
3897,Fe41Hf59,0
3898,Fe40Hf60,0
3899,Fe39Hf61,0
3900,Fe38Hf62,0
3901,Fe37Hf63,0
3902,Fe36Hf64,0
3903,Fe35Hf65,0
3904,Fe34Hf66,0
3905,Fe33Hf67,0
3906,Fe32Hf68,0
3907,Fe31Hf69,0
3908,Fe30Hf70,0
3909,Fe29Hf71,0
3910,Fe28Hf72,0
3911,Fe27Hf73,0
3912,Fe26Hf74,0
3913,Fe25Hf75,0
3914,Fe24Hf76,0
3915,Fe23Hf77,0
3916,Fe22Hf78,0
3917,Fe21Hf79,0
3918,Fe20Hf80,0
3919,Fe19Hf81,0
3920,Fe18Hf82,0
3921,Fe17Hf83,0
3922,Fe16Hf84,0
3923,Fe15Hf85,0
3924,Fe14Hf86,0
3925,Fe13Hf87,0
3926,Fe12Hf88,0
3927,Fe11Hf89,0
3928,Fe10Hf90,0
3929,Fe9Hf91,0
3930,Fe8Hf92,0
3931,Fe7Hf93,0
3932,Fe6Hf94,0
3933,Fe5Hf95,0
3934,Fe4Hf96,0
3935,Fe3Hf97,0
3936,Fe2Hf98,0
3937,Fe1Hf99,0
3938,Fe0Hf100,0
3939,Fe100Nd0,0
3940,Fe99Nd1,0
3941,Fe98Nd2,0
3942,Fe97Nd3,0
3943,Fe96Nd4,0
3944,Fe95Nd5,0
3945,Fe94Nd6,0
3946,Fe93Nd7,0
3947,Fe92Nd8,0
3948,Fe91Nd9,0
3949,Fe90Nd10,0
3950,Fe89Nd11,1
3951,Fe88Nd12,1
3952,Fe87Nd13,1
3953,Fe86Nd14,1
3954,Fe85Nd15,1
3955,Fe84Nd16,1
3956,Fe83Nd17,1
3957,Fe82Nd18,1
3958,Fe81Nd19,1
3959,Fe80Nd20,1
3960,Fe79Nd21,1
3961,Fe78Nd22,1
3962,Fe77Nd23,1
3963,Fe76Nd24,1
3964,Fe75Nd25,1
3965,Fe74Nd26,1
3966,Fe73Nd27,1
3967,Fe72Nd28,1
3968,Fe71Nd29,1
3969,Fe70Nd30,1
3970,Fe69Nd31,1
3971,Fe68Nd32,1
3972,Fe67Nd33,1
3973,Fe66Nd34,1
3974,Fe65Nd35,1
3975,Fe64Nd36,1
3976,Fe63Nd37,1
3977,Fe62Nd38,1
3978,Fe61Nd39,1
3979,Fe60Nd40,1
3980,Fe59Nd41,1
3981,Fe58Nd42,1
3982,Fe57Nd43,1
3983,Fe56Nd44,1
3984,Fe55Nd45,1
3985,Fe54Nd46,1
3986,Fe53Nd47,1
