,formula,gfa
3987,Fe52Nd48,1
3988,Fe51Nd49,1
3989,Fe50Nd50,1
3990,Fe49Nd51,1
3991,Fe48Nd52,1
3992,Fe47Nd53,1
3993,Fe46Nd54,1
3994,Fe45Nd55,1
3995,Fe44Nd56,1
3996,Fe43Nd57,1
3997,Fe42Nd58,1
3998,Fe41Nd59,1
3999,Fe40Nd60,1
4000,Fe39Nd61,0
4001,Fe38Nd62,0
4002,Fe37Nd63,0
4003,Fe36Nd64,0
4004,Fe35Nd65,0
4005,Fe34Nd66,0
4006,Fe33Nd67,0
4007,Fe32Nd68,0
4008,Fe31Nd69,0
4009,Fe30Nd70,0
4010,Fe29Nd71,0
4011,Fe28Nd72,0
4012,Fe27Nd73,0
4013,Fe26Nd74,0
4014,Fe25Nd75,0
4015,Fe24Nd76,0
4016,Fe23Nd77,0
4017,Fe22Nd78,0
4018,Fe21Nd79,0
4019,Fe20Nd80,0
4020,Fe19Nd81,0
4021,Fe18Nd82,0
4022,Fe17Nd83,0
4023,Fe16Nd84,0
4024,Fe15Nd85,0
4025,Fe14Nd86,0
4026,Fe13Nd87,0
4027,Fe12Nd88,0
4028,Fe11Nd89,0
4029,Fe10Nd90,0
4030,Fe9Nd91,0
4031,Fe8Nd92,0
4032,Fe7Nd93,0
4033,Fe6Nd94,0
4034,Fe5Nd95,0
4035,Fe4Nd96,0
4036,Fe3Nd97,0
4037,Fe2Nd98,0
4038,Fe1Nd99,0
4039,Fe0Nd100,0
4040,Fe100Pr0,0
4041,Fe99Pr1,0
4042,Fe98Pr2,0
4043,Fe97Pr3,0
4044,Fe96Pr4,0
4045,Fe95Pr5,0
4046,Fe94Pr6,0
4047,Fe93Pr7,0
4048,Fe92Pr8,0
4049,Fe91Pr9,0
4050,Fe90Pr10,0
4051,Fe89Pr11,0
4052,Fe88Pr12,0
4053,Fe87Pr13,0
4054,Fe86Pr14,0
4055,Fe85Pr15,0
4056,Fe84Pr16,0
4057,Fe83Pr17,0
4058,Fe82Pr18,0
4059,Fe81Pr19,0
4060,Fe80Pr20,0
4061,Fe79Pr21,0
4062,Fe78Pr22,0
4063,Fe77Pr23,0
4064,Fe76Pr24,0
4065,Fe75Pr25,0
4066,Fe74Pr26,0
4067,Fe73Pr27,0
4068,Fe72Pr28,0
4069,Fe71Pr29,0
4070,Fe70Pr30,0
4071,Fe69Pr31,0
4072,Fe68Pr32,0
4073,Fe67Pr33,0
4074,Fe66Pr34,0
4075,Fe65Pr35,0
4076,Fe64Pr36,0
4077,Fe63Pr37,0
4078,Fe62Pr38,0
4079,Fe61Pr39,0
4080,Fe60Pr40,0
4081,Fe59Pr41,0
4082,Fe58Pr42,0
4083,Fe57Pr43,0
4084,Fe56Pr44,0
4085,Fe55Pr45,1
4086,Fe54Pr46,1
4087,Fe53Pr47,1
4088,Fe52Pr48,1
4089,Fe51Pr49,1
4090,Fe50Pr50,1
4091,Fe49Pr51,1
4092,Fe48Pr52,1
4093,Fe47Pr53,1
4094,Fe46Pr54,1
4095,Fe45Pr55,1
4096,Fe44Pr56,1
4097,Fe43Pr57,1
4098,Fe42Pr58,1
4099,Fe41Pr59,1
4100,Fe40Pr60,1
4101,Fe39Pr61,1
4102,Fe38Pr62,1
4103,Fe37Pr63,1
4104,Fe36Pr64,1
4105,Fe35Pr65,1
4106,Fe34Pr66,1
4107,Fe33Pr67,1
4108,Fe32Pr68,1
4109,Fe31Pr69,1
4110,Fe30Pr70,1
4111,Fe29Pr71,1
4112,Fe28Pr72,1
4113,Fe27Pr73,1
4114,Fe26Pr74,1
4115,Fe25Pr75,1
4116,Fe24Pr76,1
4117,Fe23Pr77,1
4118,Fe22Pr78,1
4119,Fe21Pr79,1
4120,Fe20Pr80,1
4121,Fe19Pr81,1
4122,Fe18Pr82,1
4123,Fe17Pr83,1
4124,Fe16Pr84,1
4125,Fe15Pr85,1
4126,Fe14Pr86,1
4127,Fe13Pr87,1
4128,Fe12Pr88,1
4129,Fe11Pr89,1
4130,Fe10Pr90,1
4131,Fe9Pr91,0
4132,Fe8Pr92,0
4133,Fe7Pr93,0
4134,Fe6Pr94,0
4135,Fe5Pr95,0
4136,Fe4Pr96,0
4137,Fe3Pr97,0
4138,Fe2Pr98,0
4139,Fe1Pr99,0
4140,Fe0Pr100,0
4141,Fe100Y0,0
4142,Fe99Y1,0
4143,Fe98Y2,0
4144,Fe97Y3,0
4145,Fe96Y4,0
4146,Fe95Y5,0
4147,Fe94Y6,0
4148,Fe93Y7,0
4149,Fe92Y8,0
4150,Fe91Y9,0
4151,Fe90Y10,0
4152,Fe89Y11,0
4153,Fe88Y12,0
4154,Fe87Y13,0
4155,Fe86Y14,0
4156,Fe85Y15,0
4157,Fe84Y16,0
4158,Fe83Y17,0
4159,Fe82Y18,0
4160,Fe81Y19,0
4161,Fe80Y20,1
4162,Fe79Y21,1
4163,Fe78Y22,1
4164,Fe77Y23,1
4165,Fe76Y24,1
4166,Fe75Y25,1
4167,Fe74Y26,1
4168,Fe73Y27,1
4169,Fe72Y28,1
4170,Fe71Y29,1
4171,Fe70Y30,1
4172,Fe69Y31,1
4173,Fe68Y32,1
4174,Fe67Y33,1
4175,Fe66Y34,1
4176,Fe65Y35,1
4177,Fe64Y36,1
4178,Fe63Y37,1
4179,Fe62Y38,1
4180,Fe61Y39,1
4181,Fe60Y40,1
4182,Fe59Y41,1
4183,Fe58Y42,1
4184,Fe57Y43,1
4185,Fe56Y44,1
4186,Fe55Y45,1
4187,Fe54Y46,1
4188,Fe53Y47,1
4189,Fe52Y48,1
4190,Fe51Y49,1
4191,Fe50Y50,1
4192,Fe49Y51,1
4193,Fe48Y52,1
4194,Fe47Y53,1
4195,Fe46Y54,1
4196,Fe45Y55,1
4197,Fe44Y56,1
4198,Fe43Y57,1
4199,Fe42Y58,1
4200,Fe41Y59,1
4201,Fe40Y60,1
4202,Fe39Y61,1
4203,Fe38Y62,1
4204,Fe37Y63,0
4205,Fe36Y64,0
4206,Fe35Y65,0
4207,Fe34Y66,0
4208,Fe33Y67,0
4209,Fe32Y68,0
4210,Fe31Y69,0
4211,Fe30Y70,0
4212,Fe29Y71,0
4213,Fe28Y72,0
4214,Fe27Y73,0
4215,Fe26Y74,0
4216,Fe25Y75,0
4217,Fe24Y76,0
4218,Fe23Y77,0
4219,Fe22Y78,0
4220,Fe21Y79,0
4221,Fe20Y80,0
4222,Fe19Y81,0
4223,Fe18Y82,0
4224,Fe17Y83,0
4225,Fe16Y84,0
4226,Fe15Y85,0
4227,Fe14Y86,0
4228,Fe13Y87,0
4229,Fe12Y88,0
4230,Fe11Y89,0
4231,Fe10Y90,0
4232,Fe9Y91,0
4233,Fe8Y92,0
4234,Fe7Y93,0
4235,Fe6Y94,0
4236,Fe5Y95,0
4237,Fe4Y96,0
4238,Fe3Y97,0
4239,Fe2Y98,0
4240,Fe1Y99,0
4241,Fe0Y100,0
4242,Fe100Zr0,0
4243,Fe99Zr1,0
4244,Fe98Zr2,0
4245,Fe97Zr3,0
4246,Fe96Zr4,0
4247,Fe95Zr5,0
4248,Fe94Zr6,0
4249,Fe93Zr7,0
4250,Fe92Zr8,0
4251,Fe91Zr9,1
4252,Fe90Zr10,1
4253,Fe89Zr11,1
4254,Fe88Zr12,1
4255,Fe87Zr13,1
4256,Fe86Zr14,0
4257,Fe85Zr15,0
4258,Fe84Zr16,0
4259,Fe83Zr17,0
4260,Fe82Zr18,0
4261,Fe81Zr19,0
4262,Fe80Zr20,0
4263,Fe79Zr21,0
4264,Fe78Zr22,0
4265,Fe77Zr23,0
4266,Fe76Zr24,0
4267,Fe75Zr25,0
4268,Fe74Zr26,0
4269,Fe73Zr27,0
4270,Fe72Zr28,0
4271,Fe71Zr29,0
4272,Fe70Zr30,0
4273,Fe69Zr31,0
4274,Fe68Zr32,0
4275,Fe67Zr33,0
4276,Fe66Zr34,0
4277,Fe65Zr35,0
4278,Fe64Zr36,0
4279,Fe63Zr37,0
4280,Fe62Zr38,0
4281,Fe61Zr39,0
4282,Fe60Zr40,0
4283,Fe59Zr41,0
4284,Fe58Zr42,0
4285,Fe57Zr43,0
4286,Fe56Zr44,0
4287,Fe55Zr45,0
4288,Fe54Zr46,0
4289,Fe53Zr47,0
4290,Fe52Zr48,0
4291,Fe51Zr49,0
4292,Fe50Zr50,0
4293,Fe49Zr51,0
4294,Fe48Zr52,0
4295,Fe47Zr53,0
4296,Fe46Zr54,0
4297,Fe45Zr55,0
4298,Fe44Zr56,0
4299,Fe43Zr57,0
4300,Fe42Zr58,0
4301,Fe41Zr59,0
4302,Fe40Zr60,0
4303,Fe39Zr61,0
4304,Fe38Zr62,0
4305,Fe37Zr63,0
4306,Fe36Zr64,0
4307,Fe35Zr65,0
4308,Fe34Zr66,0
4309,Fe33Zr67,0
4310,Fe32Zr68,0
4311,Fe31Zr69,0
4312,Fe30Zr70,0
4313,Fe29Zr71,0
4314,Fe28Zr72,0
4315,Fe27Zr73,0
4316,Fe26Zr74,0
4317,Fe25Zr75,0
4318,Fe24Zr76,0
4319,Fe23Zr77,0
4320,Fe22Zr78,0
4321,Fe21Zr79,0
4322,Fe20Zr80,0
4323,Fe19Zr81,0
4324,Fe18Zr82,0
4325,Fe17Zr83,0
4326,Fe16Zr84,0
4327,Fe15Zr85,0
4328,Fe14Zr86,0
4329,Fe13Zr87,0
4330,Fe12Zr88,0
4331,Fe11Zr89,0
4332,Fe10Zr90,0
4333,Fe9Zr91,0
4334,Fe8Zr92,0
4335,Fe7Zr93,0
4336,Fe6Zr94,0
4337,Fe5Zr95,0
4338,Fe4Zr96,0
4339,Fe3Zr97,0
4340,Fe2Zr98,0
4341,Fe1Zr99,0
4342,Fe0Zr100,0
4343,Fe100Zr0,0
4344,Fe99Zr1,0
4345,Fe98Zr2,0
4346,Fe97Zr3,0
4347,Fe96Zr4,0
4348,Fe95Zr5,0
4349,Fe94Zr6,0
4350,Fe93Zr7,0
4351,Fe92Zr8,0
4352,Fe91Zr9,0
4353,Fe90Zr10,0
4354,Fe89Zr11,0
4355,Fe88Zr12,0
4356,Fe87Zr13,0
4357,Fe86Zr14,0
4358,Fe85Zr15,0
4359,Fe84Zr16,0
4360,Fe83Zr17,0
4361,Fe82Zr18,0
4362,Fe81Zr19,0
4363,Fe80Zr20,0
4364,Fe79Zr21,0
4365,Fe78Zr22,0
4366,Fe77Zr23,0
4367,Fe76Zr24,0
4368,Fe75Zr25,0
4369,Fe74Zr26,0
4370,Fe73Zr27,0
4371,Fe72Zr28,0
4372,Fe71Zr29,0
4373,Fe70Zr30,0
4374,Fe69Zr31,0
4375,Fe68Zr32,0
4376,Fe67Zr33,0
4377,Fe66Zr34,0
4378,Fe65Zr35,0
4379,Fe64Zr36,0
4380,Fe63Zr37,0
4381,Fe62Zr38,0
4382,Fe61Zr39,0
4383,Fe60Zr40,0
4384,Fe59Zr41,0
4385,Fe58Zr42,0
4386,Fe57Zr43,0
4387,Fe56Zr44,0
4388,Fe55Zr45,0
4389,Fe54Zr46,0
4390,Fe53Zr47,0
4391,Fe52Zr48,0
4392,Fe51Zr49,0
4393,Fe50Zr50,0
4394,Fe49Zr51,0
4395,Fe48Zr52,0
4396,Fe47Zr53,0
4397,Fe46Zr54,0
4398,Fe45Zr55,0
4399,Fe44Zr56,1
4400,Fe43Zr57,1
4401,Fe42Zr58,1
4402,Fe41Zr59,1
4403,Fe40Zr60,1
4404,Fe39Zr61,1
4405,Fe38Zr62,1
4406,Fe37Zr63,1
4407,Fe36Zr64,1
4408,Fe35Zr65,1
4409,Fe34Zr66,1
4410,Fe33Zr67,1
4411,Fe32Zr68,1
4412,Fe31Zr69,1
4413,Fe30Zr70,1
4414,Fe29Zr71,1
4415,Fe28Zr72,1
4416,Fe27Zr73,1
4417,Fe26Zr74,1
4418,Fe25Zr75,1
4419,Fe24Zr76,1
4420,Fe23Zr77,1
4421,Fe22Zr78,1
4422,Fe21Zr79,1
4423,Fe20Zr80,1
4424,Fe19Zr81,1
4425,Fe18Zr82,1
4426,Fe17Zr83,0
4427,Fe16Zr84,0
4428,Fe15Zr85,0
4429,Fe14Zr86,0
4430,Fe13Zr87,0
4431,Fe12Zr88,0
4432,Fe11Zr89,0
4433,Fe10Zr90,0
4434,Fe9Zr91,0
4435,Fe8Zr92,0
4436,Fe7Zr93,0
4437,Fe6Zr94,0
4438,Fe5Zr95,0
4439,Fe4Zr96,0
4440,Fe3Zr97,0
4441,Fe2Zr98,0
4442,Fe1Zr99,0
4443,Fe0Zr100,0
4444,Ge100Te0,0
4445,Ge99Te1,0
4446,Ge98Te2,0
4447,Ge97Te3,0
4448,Ge96Te4,0
4449,Ge95Te5,0
4450,Ge94Te6,0
4451,Ge93Te7,0
4452,Ge92Te8,0
4453,Ge91Te9,0
4454,Ge90Te10,0
4455,Ge89Te11,0
4456,Ge88Te12,0
4457,Ge87Te13,0
4458,Ge86Te14,0
4459,Ge85Te15,0
4460,Ge84Te16,0
4461,Ge83Te17,0
4462,Ge82Te18,0
4463,Ge81Te19,0
4464,Ge80Te20,0
4465,Ge79Te21,0
4466,Ge78Te22,0
4467,Ge77Te23,0
4468,Ge76Te24,0
4469,Ge75Te25,0
4470,Ge74Te26,0
4471,Ge73Te27,0
4472,Ge72Te28,0
4473,Ge71Te29,0
4474,Ge70Te30,0
4475,Ge69Te31,0
4476,Ge68Te32,0
4477,Ge67Te33,0
4478,Ge66Te34,0
4479,Ge65Te35,0
4480,Ge64Te36,0
4481,Ge63Te37,0
4482,Ge62Te38,0
4483,Ge61Te39,0
4484,Ge60Te40,0
4485,Ge59Te41,0
4486,Ge58Te42,0
4487,Ge57Te43,0
4488,Ge56Te44,0
4489,Ge55Te45,0
4490,Ge54Te46,0
4491,Ge53Te47,0
4492,Ge52Te48,0
4493,Ge51Te49,0
4494,Ge50Te50,0
4495,Ge49Te51,0
4496,Ge48Te52,0
4497,Ge47Te53,0
4498,Ge46Te54,0
4499,Ge45Te55,0
4500,Ge44Te56,0
4501,Ge43Te57,0
4502,Ge42Te58,0
4503,Ge41Te59,0
4504,Ge40Te60,0
4505,Ge39Te61,0
4506,Ge38Te62,0
4507,Ge37Te63,0
4508,Ge36Te64,0
4509,Ge35Te65,0
4510,Ge34Te66,0
4511,Ge33Te67,0
4512,Ge32Te68,0
4513,Ge31Te69,0
4514,Ge30Te70,0
4515,Ge29Te71,0
4516,Ge28Te72,0
4517,Ge27Te73,0
4518,Ge26Te74,0
4519,Ge25Te75,1
4520,Ge24Te76,1
4521,Ge23Te77,1
4522,Ge22Te78,1
4523,Ge21Te79,1
4524,Ge20Te80,1
4525,Ge19Te81,1
4526,Ge18Te82,1
4527,Ge17Te83,1
4528,Ge16Te84,1
4529,Ge15Te85,1
4530,Ge14Te86,1
4531,Ge13Te87,1
4532,Ge12Te88,1
4533,Ge11Te89,1
4534,Ge10Te90,1
4535,Ge9Te91,0
4536,Ge8Te92,0
4537,Ge7Te93,0
4538,Ge6Te94,0
4539,Ge5Te95,0
4540,Ge4Te96,0
4541,Ge3Te97,0
4542,Ge2Te98,0
4543,Ge1Te99,0
4544,Ge0Te100,0
4545,Ge100Zr0,0
4546,Ge99Zr1,0
4547,Ge98Zr2,0
4548,Ge97Zr3,0
4549,Ge96Zr4,0
4550,Ge95Zr5,0
4551,Ge94Zr6,0
4552,Ge93Zr7,0
4553,Ge92Zr8,0
4554,Ge91Zr9,0
4555,Ge90Zr10,0
4556,Ge89Zr11,0
4557,Ge88Zr12,0
4558,Ge87Zr13,0
4559,Ge86Zr14,0
4560,Ge85Zr15,0
4561,Ge84Zr16,0
4562,Ge83Zr17,0
4563,Ge82Zr18,0
4564,Ge81Zr19,0
4565,Ge80Zr20,0
4566,Ge79Zr21,0
4567,Ge78Zr22,0
4568,Ge77Zr23,0
4569,Ge76Zr24,0
4570,Ge75Zr25,0
4571,Ge74Zr26,0
4572,Ge73Zr27,0
4573,Ge72Zr28,0
4574,Ge71Zr29,0
4575,Ge70Zr30,0
4576,Ge69Zr31,0
4577,Ge68Zr32,0
4578,Ge67Zr33,0
4579,Ge66Zr34,0
4580,Ge65Zr35,0
4581,Ge64Zr36,0
4582,Ge63Zr37,0
4583,Ge62Zr38,0
4584,Ge61Zr39,0
4585,Ge60Zr40,0
4586,Ge59Zr41,0
4587,Ge58Zr42,0
4588,Ge57Zr43,0
4589,Ge56Zr44,0
4590,Ge55Zr45,0
4591,Ge54Zr46,0
4592,Ge53Zr47,0
4593,Ge52Zr48,0
4594,Ge51Zr49,0
4595,Ge50Zr50,0
4596,Ge49Zr51,0
4597,Ge48Zr52,0
4598,Ge47Zr53,0
4599,Ge46Zr54,0
4600,Ge45Zr55,0
4601,Ge44Zr56,0
4602,Ge43Zr57,0
4603,Ge42Zr58,0
4604,Ge41Zr59,0
4605,Ge40Zr60,0
4606,Ge39Zr61,0
4607,Ge38Zr62,0
4608,Ge37Zr63,0
4609,Ge36Zr64,0
4610,Ge35Zr65,0
4611,Ge34Zr66,0
4612,Ge33Zr67,0
4613,Ge32Zr68,0
4614,Ge31Zr69,0
4615,Ge30Zr70,0
4616,Ge29Zr71,0
4617,Ge28Zr72,0
4618,Ge27Zr73,0
4619,Ge26Zr74,0
4620,Ge25Zr75,0
4621,Ge24Zr76,0
4622,Ge23Zr77,0
4623,Ge22Zr78,0
4624,Ge21Zr79,0
4625,Ge20Zr80,0
4626,Ge19Zr81,1
4627,Ge18Zr82,1
4628,Ge17Zr83,1
4629,Ge16Zr84,1
4630,Ge15Zr85,1
4631,Ge14Zr86,1
4632,Ge13Zr87,1
4633,Ge12Zr88,1
4634,Ge11Zr89,0
4635,Ge10Zr90,0
4636,Ge9Zr91,0
4637,Ge8Zr92,0
4638,Ge7Zr93,0
4639,Ge6Zr94,0
4640,Ge5Zr95,0
4641,Ge4Zr96,0
4642,Ge3Zr97,0
4643,Ge2Zr98,0
4644,Ge1Zr99,0
4645,Ge0Zr100,0
4646,Hf100Ni0,0
4647,Hf99Ni1,0
4648,Hf98Ni2,0
4649,Hf97Ni3,0
4650,Hf96Ni4,0
4651,Hf95Ni5,0
4652,Hf94Ni6,0
4653,Hf93Ni7,0
4654,Hf92Ni8,0
4655,Hf91Ni9,0
4656,Hf90Ni10,0
4657,Hf89Ni11,0
4658,Hf88Ni12,0
4659,Hf87Ni13,0
4660,Hf86Ni14,0
4661,Hf85Ni15,0
4662,Hf84Ni16,0
4663,Hf83Ni17,0
4664,Hf82Ni18,0
4665,Hf81Ni19,0
4666,Hf80Ni20,0
4667,Hf79Ni21,0
4668,Hf78Ni22,0
4669,Hf77Ni23,0
4670,Hf76Ni24,0
4671,Hf75Ni25,0
4672,Hf74Ni26,0
4673,Hf73Ni27,0
4674,Hf72Ni28,0
4675,Hf71Ni29,0
4676,Hf70Ni30,1
4677,Hf69Ni31,1
4678,Hf68Ni32,1
4679,Hf67Ni33,1
4680,Hf66Ni34,1
4681,Hf65Ni35,1
4682,Hf64Ni36,1
4683,Hf63Ni37,1
4684,Hf62Ni38,1
4685,Hf61Ni39,1
4686,Hf60Ni40,1
4687,Hf59Ni41,1
4688,Hf58Ni42,1
4689,Hf57Ni43,1
4690,Hf56Ni44,1
4691,Hf55Ni45,1
4692,Hf54Ni46,1
4693,Hf53Ni47,1
4694,Hf52Ni48,1
4695,Hf51Ni49,1
4696,Hf50Ni50,1
4697,Hf49Ni51,1
4698,Hf48Ni52,1
4699,Hf47Ni53,1
4700,Hf46Ni54,1
4701,Hf45Ni55,1
4702,Hf44Ni56,1
4703,Hf43Ni57,1
4704,Hf42Ni58,1
4705,Hf41Ni59,1
4706,Hf40Ni60,1
4707,Hf39Ni61,1
4708,Hf38Ni62,1
4709,Hf37Ni63,1
4710,Hf36Ni64,1
4711,Hf35Ni65,1
4712,Hf34Ni66,1
4713,Hf33Ni67,1
4714,Hf32Ni68,1
4715,Hf31Ni69,1
4716,Hf30Ni70,1
4717,Hf29Ni71,0
4718,Hf28Ni72,0
4719,Hf27Ni73,0
4720,Hf26Ni74,0
4721,Hf25Ni75,0
4722,Hf24Ni76,0
4723,Hf23Ni77,0
4724,Hf22Ni78,0
4725,Hf21Ni79,0
4726,Hf20Ni80,0
4727,Hf19Ni81,0
4728,Hf18Ni82,0
4729,Hf17Ni83,0
4730,Hf16Ni84,0
4731,Hf15Ni85,0
4732,Hf14Ni86,0
4733,Hf13Ni87,0
4734,Hf12Ni88,0
4735,Hf11Ni89,0
4736,Hf10Ni90,0
4737,Hf9Ni91,0
4738,Hf8Ni92,0
4739,Hf7Ni93,0
4740,Hf6Ni94,0
4741,Hf5Ni95,0
4742,Hf4Ni96,0
4743,Hf3Ni97,0
4744,Hf2Ni98,0
4745,Hf1Ni99,0
4746,Hf0Ni100,0
4747,La100Ni0,0
4748,La99Ni1,0
4749,La98Ni2,0
4750,La97Ni3,0
4751,La96Ni4,0
4752,La95Ni5,0
4753,La94Ni6,0
4754,La93Ni7,0
4755,La92Ni8,0
4756,La91Ni9,0
4757,La90Ni10,0
4758,La89Ni11,0
4759,La88Ni12,0
4760,La87Ni13,0
4761,La86Ni14,0
4762,La85Ni15,0
4763,La84Ni16,0
4764,La83Ni17,0
4765,La82Ni18,0
4766,La81Ni19,0
4767,La80Ni20,0
4768,La79Ni21,0
4769,La78Ni22,0
4770,La77Ni23,0
4771,La76Ni24,0
4772,La75Ni25,0
4773,La74Ni26,0
4774,La73Ni27,0
4775,La72Ni28,0
4776,La71Ni29,0
4777,La70Ni30,1
4778,La69Ni31,1
4779,La68Ni32,1
4780,La67Ni33,1
4781,La66Ni34,1
4782,La65Ni35,1
4783,La64Ni36,1
4784,La63Ni37,1
4785,La62Ni38,1
4786,La61Ni39,1
4787,La60Ni40,1
4788,La59Ni41,0
4789,La58Ni42,0
4790,La57Ni43,0
4791,La56Ni44,0
4792,La55Ni45,0
4793,La54Ni46,0
4794,La53Ni47,0
4795,La52Ni48,0
4796,La51Ni49,0
4797,La50Ni50,0
4798,La49Ni51,0
4799,La48Ni52,0
4800,La47Ni53,0
4801,La46Ni54,0
4802,La45Ni55,0
4803,La44Ni56,0
4804,La43Ni57,0
4805,La42Ni58,0
4806,La41Ni59,0
4807,La40Ni60,0
4808,La39Ni61,0
4809,La38Ni62,0
4810,La37Ni63,0
4811,La36Ni64,0
4812,La35Ni65,0
4813,La34Ni66,0
4814,La33Ni67,0
4815,La32Ni68,0
4816,La31Ni69,0
4817,La30Ni70,0
4818,La29Ni71,0
4819,La28Ni72,0
4820,La27Ni73,0
4821,La26Ni74,0
4822,La25Ni75,0
4823,La24Ni76,0
4824,La23Ni77,0
4825,La22Ni78,0
4826,La21Ni79,0
4827,La20Ni80,0
4828,La19Ni81,0
4829,La18Ni82,0
4830,La17Ni83,0
4831,La16Ni84,0
4832,La15Ni85,0
4833,La14Ni86,0
4834,La13Ni87,0
4835,La12Ni88,0
4836,La11Ni89,0
4837,La10Ni90,0
4838,La9Ni91,0
4839,La8Ni92,0
4840,La7Ni93,0
4841,La6Ni94,0
4842,La5Ni95,0
4843,La4Ni96,0
4844,La3Ni97,0
4845,La2Ni98,0
4846,La1Ni99,0
4847,La0Ni100,0
4848,La100Au0,0
4849,La99Au1,0
4850,La98Au2,0
4851,La97Au3,0
4852,La96Au4,0
4853,La95Au5,0
4854,La94Au6,0
4855,La93Au7,0
4856,La92Au8,0
4857,La91Au9,0
4858,La90Au10,0
4859,La89Au11,0
4860,La88Au12,0
4861,La87Au13,0
4862,La86Au14,0
4863,La85Au15,0
4864,La84Au16,0
4865,La83Au17,0
4866,La82Au18,1
4867,La81Au19,1
4868,La80Au20,1
4869,La79Au21,1
4870,La78Au22,1
4871,La77Au23,1
4872,La76Au24,1
4873,La75Au25,1
4874,La74Au26,1
4875,La73Au27,0
4876,La72Au28,0
4877,La71Au29,0
4878,La70Au30,0
4879,La69Au31,0
4880,La68Au32,0
4881,La67Au33,0
4882,La66Au34,0
4883,La65Au35,0
4884,La64Au36,0
4885,La63Au37,0
4886,La62Au38,0
4887,La61Au39,0
4888,La60Au40,0
4889,La59Au41,0
4890,La58Au42,0
4891,La57Au43,0
4892,La56Au44,0
4893,La55Au45,0
4894,La54Au46,0
4895,La53Au47,0
4896,La52Au48,0
4897,La51Au49,0
4898,La50Au50,0
4899,La49Au51,0
4900,La48Au52,0
4901,La47Au53,0
4902,La46Au54,0
4903,La45Au55,0
4904,La44Au56,0
4905,La43Au57,0
4906,La42Au58,0
4907,La41Au59,0
4908,La40Au60,0
4909,La39Au61,0
4910,La38Au62,0
4911,La37Au63,0
4912,La36Au64,0
4913,La35Au65,0
4914,La34Au66,0
4915,La33Au67,0
4916,La32Au68,0
4917,La31Au69,0
4918,La30Au70,0
4919,La29Au71,0
4920,La28Au72,0
4921,La27Au73,0
4922,La26Au74,0
4923,La25Au75,0
4924,La24Au76,0
4925,La23Au77,0
4926,La22Au78,0
4927,La21Au79,0
4928,La20Au80,0
4929,La19Au81,0
4930,La18Au82,0
4931,La17Au83,0
4932,La16Au84,0
4933,La15Au85,0
4934,La14Au86,0
4935,La13Au87,0
4936,La12Au88,0
4937,La11Au89,0
4938,La10Au90,0
4939,La9Au91,0
4940,La8Au92,0
4941,La7Au93,0
4942,La6Au94,0
4943,La5Au95,0
4944,La4Au96,0
4945,La3Au97,0
4946,La2Au98,0
4947,La1Au99,0
4948,La0Au100,0
4949,Mg100Y0,0
4950,Mg99Y1,0
4951,Mg98Y2,0
4952,Mg97Y3,0
4953,Mg96Y4,0
4954,Mg95Y5,0
4955,Mg94Y6,0
4956,Mg93Y7,0
4957,Mg92Y8,0
4958,Mg91Y9,0
4959,Mg90Y10,0
4960,Mg89Y11,0
4961,Mg88Y12,0
4962,Mg87Y13,0
4963,Mg86Y14,0
4964,Mg85Y15,1
4965,Mg84Y16,1
4966,Mg83Y17,0
4967,Mg82Y18,0
4968,Mg81Y19,0
4969,Mg80Y20,0
4970,Mg79Y21,0
