,formula,gfa
4971,Mg78Y22,0
4972,Mg77Y23,0
4973,Mg76Y24,0
4974,Mg75Y25,0
4975,Mg74Y26,0
4976,Mg73Y27,0
4977,Mg72Y28,0
4978,Mg71Y29,0
4979,Mg70Y30,0
4980,Mg69Y31,0
4981,Mg68Y32,0
4982,Mg67Y33,0
4983,Mg66Y34,0
4984,Mg65Y35,0
4985,Mg64Y36,0
4986,Mg63Y37,0
4987,Mg62Y38,0
4988,Mg61Y39,0
4989,Mg60Y40,0
4990,Mg59Y41,0
4991,Mg58Y42,0
4992,Mg57Y43,0
4993,Mg56Y44,0
4994,Mg55Y45,0
4995,Mg54Y46,0
4996,Mg53Y47,0
4997,Mg52Y48,0
4998,Mg51Y49,0
4999,Mg50Y50,0
5000,Mg49Y51,0
5001,Mg48Y52,0
5002,Mg47Y53,0
5003,Mg46Y54,0
5004,Mg45Y55,0
5005,Mg44Y56,0
5006,Mg43Y57,0
5007,Mg42Y58,0
5008,Mg41Y59,0
5009,Mg40Y60,0
5010,Mg39Y61,0
5011,Mg38Y62,0
5012,Mg37Y63,0
5013,Mg36Y64,0
5014,Mg35Y65,0
5015,Mg34Y66,0
5016,Mg33Y67,0
5017,Mg32Y68,0
5018,Mg31Y69,0
5019,Mg30Y70,0
5020,Mg29Y71,0
5021,Mg28Y72,0
5022,Mg27Y73,0
5023,Mg26Y74,0
5024,Mg25Y75,0
5025,Mg24Y76,0
5026,Mg23Y77,0
5027,Mg22Y78,0
5028,Mg21Y79,0
5029,Mg20Y80,0
5030,Mg19Y81,0
5031,Mg18Y82,0
5032,Mg17Y83,0
5033,Mg16Y84,0
5034,Mg15Y85,0
5035,Mg14Y86,0
5036,Mg13Y87,0
5037,Mg12Y88,0
5038,Mg11Y89,0
5039,Mg10Y90,0
5040,Mg9Y91,0
5041,Mg8Y92,0
5042,Mg7Y93,0
5043,Mg6Y94,0
5044,Mg5Y95,0
5045,Mg4Y96,0
5046,Mg3Y97,0
5047,Mg2Y98,0
5048,Mg1Y99,0
5049,Mg0Y100,0
5050,Mg100Zn0,0
5051,Mg99Zn1,0
5052,Mg98Zn2,0
5053,Mg97Zn3,0
5054,Mg96Zn4,0
5055,Mg95Zn5,0
5056,Mg94Zn6,0
5057,Mg93Zn7,0
5058,Mg92Zn8,0
5059,Mg91Zn9,0
5060,Mg90Zn10,0
5061,Mg89Zn11,0
5062,Mg88Zn12,0
5063,Mg87Zn13,0
5064,Mg86Zn14,0
5065,Mg85Zn15,0
5066,Mg84Zn16,0
5067,Mg83Zn17,0
5068,Mg82Zn18,0
5069,Mg81Zn19,0
5070,Mg80Zn20,0
5071,Mg79Zn21,0
5072,Mg78Zn22,0
5073,Mg77Zn23,0
5074,Mg76Zn24,1
5075,Mg75Zn25,1
5076,Mg74Zn26,1
5077,Mg73Zn27,1
5078,Mg72Zn28,1
5079,Mg71Zn29,1
5080,Mg70Zn30,1
5081,Mg69Zn31,1
5082,Mg68Zn32,1
5083,Mg67Zn33,1
5084,Mg66Zn34,1
5085,Mg65Zn35,1
5086,Mg64Zn36,0
5087,Mg63Zn37,0
5088,Mg62Zn38,0
5089,Mg61Zn39,0
5090,Mg60Zn40,0
5091,Mg59Zn41,0
5092,Mg58Zn42,0
5093,Mg57Zn43,0
5094,Mg56Zn44,0
5095,Mg55Zn45,0
5096,Mg54Zn46,0
5097,Mg53Zn47,0
5098,Mg52Zn48,0
5099,Mg51Zn49,0
5100,Mg50Zn50,0
5101,Mg49Zn51,0
5102,Mg48Zn52,0
5103,Mg47Zn53,0
5104,Mg46Zn54,0
5105,Mg45Zn55,0
5106,Mg44Zn56,0
5107,Mg43Zn57,0
5108,Mg42Zn58,0
5109,Mg41Zn59,0
5110,Mg40Zn60,0
5111,Mg39Zn61,0
5112,Mg38Zn62,0
5113,Mg37Zn63,0
5114,Mg36Zn64,0
5115,Mg35Zn65,0
5116,Mg34Zn66,0
5117,Mg33Zn67,0
5118,Mg32Zn68,0
5119,Mg31Zn69,0
5120,Mg30Zn70,0
5121,Mg29Zn71,0
5122,Mg28Zn72,0
5123,Mg27Zn73,0
5124,Mg26Zn74,0
5125,Mg25Zn75,0
5126,Mg24Zn76,0
5127,Mg23Zn77,0
5128,Mg22Zn78,0
5129,Mg21Zn79,0
5130,Mg20Zn80,0
5131,Mg19Zn81,0
5132,Mg18Zn82,0
5133,Mg17Zn83,0
5134,Mg16Zn84,0
5135,Mg15Zn85,0
5136,Mg14Zn86,0
5137,Mg13Zn87,0
5138,Mg12Zn88,0
5139,Mg11Zn89,0
5140,Mg10Zn90,0
5141,Mg9Zn91,0
5142,Mg8Zn92,0
5143,Mg7Zn93,0
5144,Mg6Zn94,0
5145,Mg5Zn95,0
5146,Mg4Zn96,0
5147,Mg3Zn97,0
5148,Mg2Zn98,0
5149,Mg1Zn99,0
5150,Mg0Zn100,0
5151,Nb100Ni0,0
5152,Nb99Ni1,0
5153,Nb98Ni2,0
5154,Nb97Ni3,0
5155,Nb96Ni4,0
5156,Nb95Ni5,0
5157,Nb94Ni6,0
5158,Nb93Ni7,0
5159,Nb92Ni8,0
5160,Nb91Ni9,0
5161,Nb90Ni10,0
5162,Nb89Ni11,0
5163,Nb88Ni12,0
5164,Nb87Ni13,0
5165,Nb86Ni14,0
5166,Nb85Ni15,0
5167,Nb84Ni16,0
5168,Nb83Ni17,0
5169,Nb82Ni18,0
5170,Nb81Ni19,0
5171,Nb80Ni20,0
5172,Nb79Ni21,0
5173,Nb78Ni22,0
5174,Nb77Ni23,0
5175,Nb76Ni24,0
5176,Nb75Ni25,0
5177,Nb74Ni26,0
5178,Nb73Ni27,0
5179,Nb72Ni28,0
5180,Nb71Ni29,0
5181,Nb70Ni30,0
5182,Nb69Ni31,0
5183,Nb68Ni32,0
5184,Nb67Ni33,0
5185,Nb66Ni34,0
5186,Nb65Ni35,0
5187,Nb64Ni36,0
5188,Nb63Ni37,0
5189,Nb62Ni38,0
5190,Nb61Ni39,0
5191,Nb60Ni40,1
5192,Nb59Ni41,1
5193,Nb58Ni42,1
5194,Nb57Ni43,1
5195,Nb56Ni44,1
5196,Nb55Ni45,1
5197,Nb54Ni46,1
5198,Nb53Ni47,1
5199,Nb52Ni48,1
5200,Nb51Ni49,1
5201,Nb50Ni50,1
5202,Nb49Ni51,1
5203,Nb48Ni52,1
5204,Nb47Ni53,1
5205,Nb46Ni54,1
5206,Nb45Ni55,1
5207,Nb44Ni56,1
5208,Nb43Ni57,1
5209,Nb42Ni58,1
5210,Nb41Ni59,1
5211,Nb40Ni60,1
5212,Nb39Ni61,1
5213,Nb38Ni62,1
5214,Nb37Ni63,1
5215,Nb36Ni64,0
5216,Nb35Ni65,0
5217,Nb34Ni66,0
5218,Nb33Ni67,0
5219,Nb32Ni68,0
5220,Nb31Ni69,0
5221,Nb30Ni70,0
5222,Nb29Ni71,0
5223,Nb28Ni72,0
5224,Nb27Ni73,0
5225,Nb26Ni74,0
5226,Nb25Ni75,0
5227,Nb24Ni76,0
5228,Nb23Ni77,0
5229,Nb22Ni78,0
5230,Nb21Ni79,0
5231,Nb20Ni80,0
5232,Nb19Ni81,0
5233,Nb18Ni82,0
5234,Nb17Ni83,0
5235,Nb16Ni84,0
5236,Nb15Ni85,0
5237,Nb14Ni86,0
5238,Nb13Ni87,0
5239,Nb12Ni88,0
5240,Nb11Ni89,0
5241,Nb10Ni90,0
5242,Nb9Ni91,0
5243,Nb8Ni92,0
5244,Nb7Ni93,0
5245,Nb6Ni94,0
5246,Nb5Ni95,0
5247,Nb4Ni96,0
5248,Nb3Ni97,0
5249,Nb2Ni98,0
5250,Nb1Ni99,0
5251,Nb0Ni100,0
5252,Ni100B0,0
5253,Ni99B1,0
5254,Ni98B2,0
5255,Ni97B3,0
5256,Ni96B4,0
5257,Ni95B5,0
5258,Ni94B6,0
5259,Ni93B7,0
5260,Ni92B8,0
5261,Ni91B9,0
5262,Ni90B10,0
5263,Ni89B11,0
5264,Ni88B12,0
5265,Ni87B13,0
5266,Ni86B14,0
5267,Ni85B15,0
5268,Ni84B16,0
5269,Ni83B17,0
5270,Ni82B18,0
5271,Ni81B19,0
5272,Ni80B20,0
5273,Ni79B21,0
5274,Ni78B22,0
5275,Ni77B23,0
5276,Ni76B24,0
5277,Ni75B25,0
5278,Ni74B26,0
5279,Ni73B27,0
5280,Ni72B28,1
5281,Ni71B29,1
5282,Ni70B30,1
5283,Ni69B31,1
5284,Ni68B32,1
5285,Ni67B33,1
5286,Ni66B34,1
5287,Ni65B35,1
5288,Ni64B36,1
5289,Ni63B37,1
5290,Ni62B38,1
5291,Ni61B39,1
5292,Ni60B40,1
5293,Ni59B41,1
5294,Ni58B42,0
5295,Ni57B43,0
5296,Ni56B44,0
5297,Ni55B45,0
5298,Ni54B46,0
5299,Ni53B47,0
5300,Ni52B48,0
5301,Ni51B49,0
5302,Ni50B50,0
5303,Ni49B51,0
5304,Ni48B52,0
5305,Ni47B53,0
5306,Ni46B54,0
5307,Ni45B55,0
5308,Ni44B56,0
5309,Ni43B57,0
5310,Ni42B58,0
5311,Ni41B59,0
5312,Ni40B60,0
5313,Ni39B61,0
5314,Ni38B62,0
5315,Ni37B63,0
5316,Ni36B64,0
5317,Ni35B65,0
5318,Ni34B66,0
5319,Ni33B67,0
5320,Ni32B68,0
5321,Ni31B69,0
5322,Ni30B70,0
5323,Ni29B71,0
5324,Ni28B72,0
5325,Ni27B73,0
5326,Ni26B74,0
5327,Ni25B75,0
5328,Ni24B76,0
5329,Ni23B77,0
5330,Ni22B78,0
5331,Ni21B79,0
5332,Ni20B80,0
5333,Ni19B81,0
5334,Ni18B82,0
5335,Ni17B83,0
5336,Ni16B84,0
5337,Ni15B85,0
5338,Ni14B86,0
5339,Ni13B87,0
5340,Ni12B88,0
5341,Ni11B89,0
5342,Ni10B90,0
5343,Ni9B91,0
5344,Ni8B92,0
5345,Ni7B93,0
5346,Ni6B94,0
5347,Ni5B95,0
5348,Ni4B96,0
5349,Ni3B97,0
5350,Ni2B98,0
5351,Ni1B99,0
5352,Ni0B100,0
5353,Ni100Ta0,0
5354,Ni99Ta1,0
5355,Ni98Ta2,0
5356,Ni97Ta3,0
5357,Ni96Ta4,0
5358,Ni95Ta5,0
5359,Ni94Ta6,0
5360,Ni93Ta7,0
5361,Ni92Ta8,0
5362,Ni91Ta9,0
5363,Ni90Ta10,0
5364,Ni89Ta11,0
5365,Ni88Ta12,0
5366,Ni87Ta13,0
5367,Ni86Ta14,0
5368,Ni85Ta15,0
5369,Ni84Ta16,0
5370,Ni83Ta17,0
5371,Ni82Ta18,0
5372,Ni81Ta19,0
5373,Ni80Ta20,0
5374,Ni79Ta21,0
5375,Ni78Ta22,0
5376,Ni77Ta23,0
5377,Ni76Ta24,0
5378,Ni75Ta25,0
5379,Ni74Ta26,0
5380,Ni73Ta27,0
5381,Ni72Ta28,0
5382,Ni71Ta29,0
5383,Ni70Ta30,1
5384,Ni69Ta31,1
5385,Ni68Ta32,1
5386,Ni67Ta33,1
5387,Ni66Ta34,1
5388,Ni65Ta35,1
5389,Ni64Ta36,1
5390,Ni63Ta37,1
5391,Ni62Ta38,1
5392,Ni61Ta39,1
5393,Ni60Ta40,1
5394,Ni59Ta41,1
5395,Ni58Ta42,1
5396,Ni57Ta43,1
5397,Ni56Ta44,1
5398,Ni55Ta45,1
5399,Ni54Ta46,1
5400,Ni53Ta47,1
5401,Ni52Ta48,1
5402,Ni51Ta49,1
5403,Ni50Ta50,1
5404,Ni49Ta51,0
5405,Ni48Ta52,0
5406,Ni47Ta53,0
5407,Ni46Ta54,0
5408,Ni45Ta55,0
5409,Ni44Ta56,0
5410,Ni43Ta57,0
5411,Ni42Ta58,0
5412,Ni41Ta59,0
5413,Ni40Ta60,0
5414,Ni39Ta61,0
5415,Ni38Ta62,0
5416,Ni37Ta63,0
5417,Ni36Ta64,0
5418,Ni35Ta65,0
5419,Ni34Ta66,0
5420,Ni33Ta67,0
5421,Ni32Ta68,0
5422,Ni31Ta69,0
5423,Ni30Ta70,0
5424,Ni29Ta71,0
5425,Ni28Ta72,0
5426,Ni27Ta73,0
5427,Ni26Ta74,0
5428,Ni25Ta75,0
5429,Ni24Ta76,0
5430,Ni23Ta77,0
5431,Ni22Ta78,0
5432,Ni21Ta79,0
5433,Ni20Ta80,0
5434,Ni19Ta81,0
5435,Ni18Ta82,0
5436,Ni17Ta83,0
5437,Ni16Ta84,0
5438,Ni15Ta85,0
5439,Ni14Ta86,0
5440,Ni13Ta87,0
5441,Ni12Ta88,0
5442,Ni11Ta89,0
5443,Ni10Ta90,0
5444,Ni9Ta91,0
5445,Ni8Ta92,0
5446,Ni7Ta93,0
5447,Ni6Ta94,0
5448,Ni5Ta95,0
5449,Ni4Ta96,0
5450,Ni3Ta97,0
5451,Ni2Ta98,0
5452,Ni1Ta99,0
5453,Ni0Ta100,0
5454,Ni100Zr0,0
5455,Ni99Zr1,0
5456,Ni98Zr2,0
5457,Ni97Zr3,0
5458,Ni96Zr4,0
5459,Ni95Zr5,0
5460,Ni94Zr6,0
5461,Ni93Zr7,0
5462,Ni92Zr8,0
5463,Ni91Zr9,0
5464,Ni90Zr10,0
5465,Ni89Zr11,0
5466,Ni88Zr12,0
5467,Ni87Zr13,0
5468,Ni86Zr14,0
5469,Ni85Zr15,0
5470,Ni84Zr16,0
5471,Ni83Zr17,0
5472,Ni82Zr18,0
5473,Ni81Zr19,0
5474,Ni80Zr20,1
5475,Ni79Zr21,1
5476,Ni78Zr22,1
5477,Ni77Zr23,1
5478,Ni76Zr24,1
5479,Ni75Zr25,1
5480,Ni74Zr26,1
5481,Ni73Zr27,1
5482,Ni72Zr28,1
5483,Ni71Zr29,1
5484,Ni70Zr30,1
5485,Ni69Zr31,1
5486,Ni68Zr32,1
5487,Ni67Zr33,1
5488,Ni66Zr34,1
5489,Ni65Zr35,1
5490,Ni64Zr36,1
5491,Ni63Zr37,1
5492,Ni62Zr38,1
5493,Ni61Zr39,1
5494,Ni60Zr40,1
5495,Ni59Zr41,1
5496,Ni58Zr42,1
5497,Ni57Zr43,1
5498,Ni56Zr44,1
5499,Ni55Zr45,1
5500,Ni54Zr46,1
5501,Ni53Zr47,1
5502,Ni52Zr48,1
5503,Ni51Zr49,1
5504,Ni50Zr50,1
5505,Ni49Zr51,1
5506,Ni48Zr52,1
5507,Ni47Zr53,1
5508,Ni46Zr54,1
5509,Ni45Zr55,1
5510,Ni44Zr56,1
5511,Ni43Zr57,1
5512,Ni42Zr58,1
5513,Ni41Zr59,1
5514,Ni40Zr60,1
5515,Ni39Zr61,1
5516,Ni38Zr62,1
5517,Ni37Zr63,1
5518,Ni36Zr64,1
5519,Ni35Zr65,1
5520,Ni34Zr66,1
5521,Ni33Zr67,1
5522,Ni32Zr68,1
5523,Ni31Zr69,1
5524,Ni30Zr70,1
5525,Ni29Zr71,1
5526,Ni28Zr72,1
5527,Ni27Zr73,1
5528,Ni26Zr74,1
5529,Ni25Zr75,1
5530,Ni24Zr76,1
5531,Ni23Zr77,1
5532,Ni22Zr78,1
5533,Ni21Zr79,1
5534,Ni20Zr80,1
5535,Ni19Zr81,0
5536,Ni18Zr82,0
5537,Ni17Zr83,0
5538,Ni16Zr84,0
5539,Ni15Zr85,0
5540,Ni14Zr86,0
5541,Ni13Zr87,0
5542,Ni12Zr88,0
5543,Ni11Zr89,0
5544,Ni10Zr90,0
5545,Ni9Zr91,0
5546,Ni8Zr92,0
5547,Ni7Zr93,0
5548,Ni6Zr94,0
5549,Ni5Zr95,0
5550,Ni4Zr96,0
5551,Ni3Zr97,0
5552,Ni2Zr98,0
5553,Ni1Zr99,0
5554,Ni0Zr100,0
5555,Pd100Zr0,0
5556,Pd99Zr1,0
5557,Pd98Zr2,0
5558,Pd97Zr3,0
5559,Pd96Zr4,0
5560,Pd95Zr5,0
5561,Pd94Zr6,0
5562,Pd93Zr7,0
5563,Pd92Zr8,0
5564,Pd91Zr9,0
5565,Pd90Zr10,0
5566,Pd89Zr11,0
5567,Pd88Zr12,0
5568,Pd87Zr13,0
5569,Pd86Zr14,0
5570,Pd85Zr15,0
5571,Pd84Zr16,0
5572,Pd83Zr17,0
5573,Pd82Zr18,0
5574,Pd81Zr19,0
5575,Pd80Zr20,0
5576,Pd79Zr21,0
5577,Pd78Zr22,0
5578,Pd77Zr23,0
5579,Pd76Zr24,0
5580,Pd75Zr25,0
5581,Pd74Zr26,0
5582,Pd73Zr27,0
5583,Pd72Zr28,0
5584,Pd71Zr29,0
5585,Pd70Zr30,0
5586,Pd69Zr31,0
5587,Pd68Zr32,0
5588,Pd67Zr33,0
5589,Pd66Zr34,0
5590,Pd65Zr35,0
5591,Pd64Zr36,0
5592,Pd63Zr37,0
5593,Pd62Zr38,0
5594,Pd61Zr39,0
5595,Pd60Zr40,0
5596,Pd59Zr41,0
5597,Pd58Zr42,0
5598,Pd57Zr43,0
5599,Pd56Zr44,0
5600,Pd55Zr45,0
5601,Pd54Zr46,0
5602,Pd53Zr47,0
5603,Pd52Zr48,0
5604,Pd51Zr49,0
5605,Pd50Zr50,0
5606,Pd49Zr51,0
5607,Pd48Zr52,0
5608,Pd47Zr53,0
5609,Pd46Zr54,0
5610,Pd45Zr55,0
5611,Pd44Zr56,0
5612,Pd43Zr57,0
5613,Pd42Zr58,0
5614,Pd41Zr59,0
5615,Pd40Zr60,0
5616,Pd39Zr61,0
5617,Pd38Zr62,0
5618,Pd37Zr63,0
5619,Pd36Zr64,0
5620,Pd35Zr65,1
5621,Pd34Zr66,1
5622,Pd33Zr67,1
5623,Pd32Zr68,1
5624,Pd31Zr69,1
5625,Pd30Zr70,1
5626,Pd29Zr71,0
5627,Pd28Zr72,0
5628,Pd27Zr73,0
5629,Pd26Zr74,0
5630,Pd25Zr75,0
5631,Pd24Zr76,0
5632,Pd23Zr77,0
5633,Pd22Zr78,0
5634,Pd21Zr79,0
5635,Pd20Zr80,0
5636,Pd19Zr81,0
5637,Pd18Zr82,0
5638,Pd17Zr83,0
5639,Pd16Zr84,0
5640,Pd15Zr85,0
5641,Pd14Zr86,0
5642,Pd13Zr87,0
5643,Pd12Zr88,0
5644,Pd11Zr89,0
5645,Pd10Zr90,0
5646,Pd9Zr91,0
5647,Pd8Zr92,0
5648,Pd7Zr93,0
5649,Pd6Zr94,0
5650,Pd5Zr95,0
5651,Pd4Zr96,0
5652,Pd3Zr97,0
5653,Pd2Zr98,0
5654,Pd1Zr99,0
5655,Pd0Zr100,0
5656,Pt100Zr0,0
5657,Pt99Zr1,0
5658,Pt98Zr2,0
5659,Pt97Zr3,0
5660,Pt96Zr4,0
5661,Pt95Zr5,0
5662,Pt94Zr6,0
5663,Pt93Zr7,0
5664,Pt92Zr8,0
5665,Pt91Zr9,0
5666,Pt90Zr10,0
5667,Pt89Zr11,0
5668,Pt88Zr12,0
5669,Pt87Zr13,0
5670,Pt86Zr14,0
5671,Pt85Zr15,0
5672,Pt84Zr16,0
5673,Pt83Zr17,0
5674,Pt82Zr18,0
5675,Pt81Zr19,0
5676,Pt80Zr20,0
5677,Pt79Zr21,0
5678,Pt78Zr22,0
5679,Pt77Zr23,0
5680,Pt76Zr24,0
5681,Pt75Zr25,0
5682,Pt74Zr26,0
5683,Pt73Zr27,0
5684,Pt72Zr28,0
5685,Pt71Zr29,0
5686,Pt70Zr30,0
5687,Pt69Zr31,0
5688,Pt68Zr32,0
5689,Pt67Zr33,0
5690,Pt66Zr34,0
5691,Pt65Zr35,0
5692,Pt64Zr36,0
5693,Pt63Zr37,0
5694,Pt62Zr38,0
5695,Pt61Zr39,0
5696,Pt60Zr40,0
5697,Pt59Zr41,0
5698,Pt58Zr42,0
5699,Pt57Zr43,0
5700,Pt56Zr44,0
5701,Pt55Zr45,0
5702,Pt54Zr46,0
5703,Pt53Zr47,0
5704,Pt52Zr48,0
5705,Pt51Zr49,0
5706,Pt50Zr50,0
5707,Pt49Zr51,0
5708,Pt48Zr52,0
5709,Pt47Zr53,0
5710,Pt46Zr54,0
5711,Pt45Zr55,0
5712,Pt44Zr56,0
5713,Pt43Zr57,0
5714,Pt42Zr58,0
5715,Pt41Zr59,0
5716,Pt40Zr60,0
5717,Pt39Zr61,0
5718,Pt38Zr62,0
5719,Pt37Zr63,0
5720,Pt36Zr64,0
5721,Pt35Zr65,0
5722,Pt34Zr66,0
5723,Pt33Zr67,0
5724,Pt32Zr68,0
5725,Pt31Zr69,0
5726,Pt30Zr70,1
5727,Pt29Zr71,1
5728,Pt28Zr72,1
5729,Pt27Zr73,1
5730,Pt26Zr74,1
5731,Pt25Zr75,1
5732,Pt24Zr76,1
5733,Pt23Zr77,1
5734,Pt22Zr78,1
5735,Pt21Zr79,1
5736,Pt20Zr80,1
5737,Pt19Zr81,0
5738,Pt18Zr82,0
5739,Pt17Zr83,0
5740,Pt16Zr84,0
5741,Pt15Zr85,0
5742,Pt14Zr86,0
5743,Pt13Zr87,0
5744,Pt12Zr88,0
5745,Pt11Zr89,0
5746,Pt10Zr90,0
5747,Pt9Zr91,0
5748,Pt8Zr92,0
5749,Pt7Zr93,0
5750,Pt6Zr94,0
5751,Pt5Zr95,0
5752,Pt4Zr96,0
5753,Pt3Zr97,0
5754,Pt2Zr98,0
5755,Pt1Zr99,0
5756,Pt0Zr100,0
5757,Rh100Zr0,0
5758,Rh99Zr1,0
5759,Rh98Zr2,0
5760,Rh97Zr3,0
5761,Rh96Zr4,0
5762,Rh95Zr5,0
5763,Rh94Zr6,0
5764,Rh93Zr7,0
5765,Rh92Zr8,0
5766,Rh91Zr9,0
5767,Rh90Zr10,0
5768,Rh89Zr11,0
5769,Rh88Zr12,0
5770,Rh87Zr13,0
5771,Rh86Zr14,0
5772,Rh85Zr15,0
5773,Rh84Zr16,0
5774,Rh83Zr17,0
5775,Rh82Zr18,0
5776,Rh81Zr19,0
5777,Rh80Zr20,0
5778,Rh79Zr21,0
5779,Rh78Zr22,0
5780,Rh77Zr23,0
5781,Rh76Zr24,0
5782,Rh75Zr25,0
5783,Rh74Zr26,0
5784,Rh73Zr27,0
5785,Rh72Zr28,0
5786,Rh71Zr29,0
5787,Rh70Zr30,0
5788,Rh69Zr31,0
5789,Rh68Zr32,0
5790,Rh67Zr33,0
5791,Rh66Zr34,0
5792,Rh65Zr35,0
5793,Rh64Zr36,0
5794,Rh63Zr37,0
5795,Rh62Zr38,0
5796,Rh61Zr39,0
5797,Rh60Zr40,0
5798,Rh59Zr41,0
5799,Rh58Zr42,0
5800,Rh57Zr43,0
5801,Rh56Zr44,0
5802,Rh55Zr45,0
5803,Rh54Zr46,0
5804,Rh53Zr47,0
5805,Rh52Zr48,0
5806,Rh51Zr49,0
5807,Rh50Zr50,0
5808,Rh49Zr51,0
5809,Rh48Zr52,0
5810,Rh47Zr53,0
5811,Rh46Zr54,0
5812,Rh45Zr55,0
5813,Rh44Zr56,0
5814,Rh43Zr57,0
5815,Rh42Zr58,0
5816,Rh41Zr59,0
5817,Rh40Zr60,0
5818,Rh39Zr61,0
5819,Rh38Zr62,0
5820,Rh37Zr63,0
5821,Rh36Zr64,0
5822,Rh35Zr65,0
5823,Rh34Zr66,1
5824,Rh33Zr67,1
5825,Rh32Zr68,1
5826,Rh31Zr69,1
5827,Rh30Zr70,1
5828,Rh29Zr71,1
5829,Rh28Zr72,1
5830,Rh27Zr73,1
5831,Rh26Zr74,1
5832,Rh25Zr75,1
5833,Rh24Zr76,1
5834,Rh23Zr77,1
5835,Rh22Zr78,1
5836,Rh21Zr79,1
5837,Rh20Zr80,1
5838,Rh19Zr81,0
5839,Rh18Zr82,0
5840,Rh17Zr83,0
5841,Rh16Zr84,0
5842,Rh15Zr85,0
5843,Rh14Zr86,0
5844,Rh13Zr87,0
5845,Rh12Zr88,0
5846,Rh11Zr89,0
5847,Rh10Zr90,0
5848,Rh9Zr91,0
5849,Rh8Zr92,0
5850,Rh7Zr93,0
5851,Rh6Zr94,0
5852,Rh5Zr95,0
5853,Rh4Zr96,0
5854,Rh3Zr97,0
5855,Rh2Zr98,0
5856,Rh1Zr99,0
5857,Rh0Zr100,0
5858,Ti100Zr0,0
5859,Ti99Zr1,0
5860,Ti98Zr2,0
5861,Ti97Zr3,0
5862,Ti96Zr4,0
5863,Ti95Zr5,0
5864,Ti94Zr6,0
5865,Ti93Zr7,0
5866,Ti92Zr8,0
5867,Ti91Zr9,0
5868,Ti90Zr10,0
5869,Ti89Zr11,0
5870,Ti88Zr12,0
5871,Ti87Zr13,0
5872,Ti86Zr14,0
5873,Ti85Zr15,1
5874,Ti84Zr16,1
5875,Ti83Zr17,1
5876,Ti82Zr18,1
5877,Ti81Zr19,1
5878,Ti80Zr20,1
5879,Ti79Zr21,1
5880,Ti78Zr22,1
5881,Ti77Zr23,0
5882,Ti76Zr24,0
5883,Ti75Zr25,0
5884,Ti74Zr26,0
5885,Ti73Zr27,0
5886,Ti72Zr28,0
5887,Ti71Zr29,0
5888,Ti70Zr30,0
5889,Ti69Zr31,0
5890,Ti68Zr32,0
5891,Ti67Zr33,0
5892,Ti66Zr34,0
5893,Ti65Zr35,0
5894,Ti64Zr36,0
5895,Ti63Zr37,0
5896,Ti62Zr38,0
5897,Ti61Zr39,0
5898,Ti60Zr40,0
5899,Ti59Zr41,0
5900,Ti58Zr42,0
5901,Ti57Zr43,0
5902,Ti56Zr44,0
5903,Ti55Zr45,0
5904,Ti54Zr46,0
5905,Ti53Zr47,0
5906,Ti52Zr48,0
5907,Ti51Zr49,0
5908,Ti50Zr50,0
5909,Ti49Zr51,0
5910,Ti48Zr52,0
5911,Ti47Zr53,0
5912,Ti46Zr54,0
5913,Ti45Zr55,0
5914,Ti44Zr56,0
5915,Ti43Zr57,0
5916,Ti42Zr58,0
5917,Ti41Zr59,0
5918,Ti40Zr60,0
5919,Ti39Zr61,0
5920,Ti38Zr62,0
5921,Ti37Zr63,0
5922,Ti36Zr64,0
5923,Ti35Zr65,0
5924,Ti34Zr66,0
5925,Ti33Zr67,0
5926,Ti32Zr68,0
5927,Ti31Zr69,0
5928,Ti30Zr70,0
5929,Ti29Zr71,0
5930,Ti28Zr72,0
5931,Ti27Zr73,0
5932,Ti26Zr74,0
5933,Ti25Zr75,0
5934,Ti24Zr76,0
5935,Ti23Zr77,0
5936,Ti22Zr78,0
5937,Ti21Zr79,0
5938,Ti20Zr80,0
5939,Ti19Zr81,0
5940,Ti18Zr82,0
5941,Ti17Zr83,0
5942,Ti16Zr84,0
5943,Ti15Zr85,0
5944,Ti14Zr86,0
5945,Ti13Zr87,0
5946,Ti12Zr88,0
5947,Ti11Zr89,0
5948,Ti10Zr90,0
5949,Ti9Zr91,0
5950,Ti8Zr92,0
5951,Ti7Zr93,0
5952,Ti6Zr94,0
5953,Ti5Zr95,0
5954,Ti4Zr96,0
5955,Ti3Zr97,0
5956,Ti2Zr98,0
5957,Ti1Zr99,0
5958,Ti0Zr100,0
